Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Troy Murphy,IND,29,6-11,245,Notre Dame,USA,2001,1,14,73,14.3,11.8,2.4,-0.6,5.8%,29.4%,16.7%,61.4%,10.3%
Tyronn Lue,ORL,32,6-0,175,Nebraska,USA,1998,1,23,44,4.2,1.0,1.4,-1.5,1.1%,7.7%,16.5%,53.7%,20.6%
Tyrus Thomas,CHI,22,6-9,215,Louisiana State,,2006,1,4,79,10.8,6.4,1.0,-3.9,6.9%,16.9%,19.3%,52.5%,5.7%
Tyson Chandler,NOH,26,7-1,235,None,USA,2001,1,2,45,8.8,8.7,0.5,7.8,12.6%,16.5%,13.6%,58.1%,2.3%
Udonis Haslem,MIA,29,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,75,10.6,8.2,1.1,0.9,6.8%,19.1%,14.3%,55.3%,5.1%
Vince Carter,NJN,32,6-6,220,North Carolina,USA,1998,1,5,80,20.8,5.1,4.7,-2.0,2.6%,12.1%,26.4%,54.5%,23.0%
Vladimir Radmanovic,CHA,28,6-10,235,None,Serbia,2001,1,12,78,6.9,2.8,1.0,2.8,3.2%,12.5%,18.0%,54.9%,8.7%
Von Wafer,HOU,23,6-5,210,Florida State,USA,2005,2,39,63,9.7,1.8,1.1,3.9,1.7%,7.6%,22.7%,54.1%,10.0%
Wally Szczerbiak,CLE,32,6-7,240,Miami (OH),USA,1999,1,6,74,7.0,3.1,1.1,4.5,3.0%,12.4%,15.1%,58.1%,8.6%
Walter Herrmann,DET,30,6-9,225,None,USA,Undrafted,Undrafted,Undrafted,59,3.8,1.8,0.4,0.7,4.2%,13.0%,16.3%,51.4%,5.5%
Walter Sharpe,DET,22,6-9,245,None,USA,2008,2,32,8,1.0,0.4,0.0,-22.3,0.0%,10.3%,25.5%,33.7%,0.0%
Will Bynum,DET,26,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,57,7.2,1.3,2.8,2.5,2.5%,7.6%,27.1%,52.0%,34.3%
Will Solomon,SAC,30,6-1,185,Clemson,USA,2001,2,32,53,5.0,1.2,2.5,-8.0,1.8%,7.8%,20.2%,50.6%,32.0%
Willie Green,PHI,27,6-3,201,Detroit Mercy,USA,2003,2,41,81,8.5,1.6,2.0,0.8,1.7%,5.6%,18.7%,49.3%,13.7%
Wilson Chandler,NYK,22,6-8,220,DePaul,USA,2007,1,23,82,14.4,5.4,2.1,-3.6,3.2%,13.2%,20.1%,51.5%,9.8%
Yakhouba Diawara,MIA,26,6-7,230,Pepperdine,USA,Undrafted,Undrafted,Undrafted,63,3.4,1.3,0.4,-3.4,3.1%,6.8%,13.2%,47.3%,5.3%
Yao Ming,HOU,28,7-6,310,None,China,2002,1,1,77,19.7,9.9,1.8,8.9,8.7%,21.0%,25.8%,61.8%,9.6%
Yi Jianlian,NJN,21,7-0,238,None,,2007,1,6,61,8.6,5.3,1.0,-3.3,4.9%,19.8%,20.5%,47.4%,7.0%
Zach Randolph,LAC,27,6-9,260,Michigan State,USA,2001,1,19,50,20.8,10.1,2.1,-4.4,8.9%,20.9%,27.7%,53.1%,10.6%
Zaza Pachulia,ATL,25,6-11,275,None,Georgia,2003,2,42,77,6.2,5.7,0.7,4.9,12.1%,18.5%,16.0%,57.1%,6.2%
Zydrunas Ilgauskas,CLE,34,7-3,260,None,Lithuania,1996,1,20,65,12.9,7.5,1.0,14.1,9.7%,19.0%,23.6%,52.3%,6.0%
