RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
230,"Matt Carroll, CHA",54,10.8,.530,8.6,8.6,17.8,2.5,11.7,7.1,12.23,15.0,0.5
231,"Anthony Morrow, NJ",58,32.0,.573,8.6,6.8,16.4,2.3,8.8,5.5,12.13,45.0,1.5
232,"Marco Belinelli, NO",80,24.5,.560,10.1,8.4,18.1,1.1,8.4,4.7,12.11,47.1,1.6
,"Andris Biedrins, GS",59,23.7,.526,15.1,14.4,9.9,11.5,23.3,17.3,12.11,31.5,1.1
234,"Julian Wright, TOR",52,14.7,.525,20.7,15.4,12.5,7.1,11.3,9.1,12.09,18.2,0.6
235,"Rashard Lewis, ORL/WSH",57,32.0,.535,11.5,10.8,16.7,4.4,14.0,9.2,12.07,15.5,0.5
236,"Eddie House, MIA",56,17.5,.535,14.4,6.8,16.1,1.2,9.5,5.6,11.92,13.5,0.4
237,"Jordan Crawford, ATL/WSH",42,24.5,.456,15.9,11.3,25.7,3.4,8.5,5.9,11.89,21.2,0.7
238,"Omer Asik, CHI",82,12.1,.559,10.6,21.3,11.5,13.7,22.3,18.1,11.82,18.0,0.6
239,"Marquis Daniels, BOS",49,19.1,.527,17.8,10.6,13.8,3.3,11.0,7.4,11.77,17.7,0.6
,"Cartier Martin, WSH",52,10.4,.524,7.7,6.8,16.0,4.1,11.8,7.8,11.77,10.2,0.3
241,"Omri Casspi, SAC",71,24.0,.517,10.1,9.3,15.5,4.8,16.0,10.3,11.76,32.1,1.1
,"Samardo Samuels, CLE",37,18.9,.498,4.7,14.7,19.7,12.0,14.0,13.0,11.76,2.7,0.1
243,"Al Thornton, GS/WSH",71,19.5,.531,10.0,10.3,17.7,4.5,13.4,8.8,11.74,25.5,0.9
244,"Luther Head, SAC",36,16.3,.538,24.3,11.1,15.9,3.0,8.8,5.8,11.73,10.7,0.4
,"Eric Maynor, OKC",82,14.6,.485,35.3,11.4,17.0,2.5,9.1,5.9,11.73,13.0,0.4
246,"Brendan Haywood, DAL",72,18.5,.532,5.1,13.8,10.9,11.8,20.9,16.5,11.71,22.1,0.7
247,"Gary Forbes, DEN",63,12.6,.524,12.1,11.3,18.2,4.2,12.5,8.5,11.70,10.6,0.4
248,"Chris Douglas-Roberts, MIL",44,20.1,.517,12.6,8.8,16.9,0.9,11.0,5.8,11.56,13.9,0.5
249,"Lou Amundson, GS",46,15.0,.452,6.5,9.2,14.1,13.0,17.4,15.2,11.51,9.4,0.3
,"Luc Mbah a Moute, MIL",79,26.5,.518,10.4,11.7,12.0,9.2,14.3,11.7,11.51,31.4,1.0
251,"Randy Foye, LAC",63,24.6,.516,19.7,11.0,19.1,1.0,6.7,3.9,11.43,14.6,0.5
252,"Damien Wilkins, ATL",52,13.0,.557,18.3,9.4,12.0,4.1,11.9,8.0,11.42,9.3,0.3
253,"Trevor Ariza, NO",75,34.7,.487,14.4,10.5,16.3,2.8,16.4,9.5,11.38,34.0,1.1
254,"Henry Walker, NY",61,12.9,.583,10.4,11.3,14.9,2.3,15.6,8.9,11.35,9.9,0.3
255,"Keyon Dooling, MIL",80,22.0,.509,27.2,10.2,17.1,0.8,7.1,3.9,11.32,13.6,0.5
256,"Nikola Pekovic, MIN",65,13.6,.573,6.3,21.1,17.8,11.0,13.2,12.1,11.29,9.1,0.3
257,"Metta World Peace, LAL",82,29.4,.485,17.8,9.2,14.6,4.9,7.6,6.3,11.26,27.5,0.9
258,"Eugene Jeter, SAC",62,13.8,.460,33.1,10.4,17.2,1.2,8.3,4.6,11.14,1.8,0.1
259,"James Jones, MIA",81,19.1,.629,9.7,4.8,10.8,1.9,9.9,6.1,11.09,13.7,0.5
260,"Aaron Gray, NO",41,13.0,.566,9.9,19.8,11.9,13.4,25.8,19.6,11.07,3.7,0.1
261,"Corey Brewer, DAL/MIN",69,21.9,.482,11.9,11.6,20.3,4.1,8.9,6.5,11.05,12.4,0.4
262,"Larry Sanders, MIL",60,14.5,.448,4.7,11.0,15.7,7.7,16.3,11.9,11.04,-6.0,-0.2
263,"Mike Bibby, ATL/MIA/WSH",80,28.6,.570,27.3,10.4,14.7,0.0,0.0,0.0,10.93,-2.5,-0.1
264,"Evan Turner, PHI",78,23.0,.484,19.3,9.7,16.1,2.7,16.9,9.8,10.87,10.0,0.3
265,"Timofey Mozgov, DEN/NY",45,11.6,.523,7.3,17.0,16.1,10.0,16.4,13.2,10.85,1.9,0.1
266,"Jason Smith, NO",77,14.3,.490,8.4,12.4,15.2,9.8,16.9,13.3,10.84,-10.8,-0.4
,"Willie Green, NO",77,21.7,.515,9.3,8.4,18.5,1.6,10.2,5.9,10.84,8.4,0.3
268,"Gilbert Arenas, ORL/WSH",70,25.7,.471,21.9,14.1,22.7,1.4,10.8,6.1,10.82,-4.9,-0.2
,"Nick Collison, OKC",71,21.5,.600,17.3,13.8,9.2,9.5,14.6,12.1,10.82,-15.6,-0.5
270,"Alonzo Gee, CLE/SA/WSH",56,20.0,.544,9.6,13.8,13.2,0.0,0.0,0.0,10.81,5.1,0.2
,"Eric Bledsoe, LAC",81,22.7,.499,28.1,18.9,18.0,4.4,9.8,7.1,10.81,-5.3,-0.2
272,"A.J. Price, IND",50,15.9,.454,21.4,10.2,21.8,2.3,7.8,5.0,10.74,-0.7,-0.0
273,"Gordon Hayward, UTAH",72,16.9,.578,16.6,14.4,14.3,4.0,9.8,6.9,10.73,4.2,0.1
274,"Dante Cunningham, POR/CHA",78,21.0,.483,7.2,8.6,13.3,6.9,13.9,10.3,10.71,-2.2,-0.1
275,"Ryan Hollins, CLE",70,16.9,.642,6.8,17.5,12.3,6.6,11.6,9.0,10.69,1.5,0.1
276,"Brandon Rush, IND",67,26.2,.540,9.0,10.0,14.4,2.1,11.6,6.9,10.64,3.6,0.1
277,"Von Wafer, BOS",58,9.5,.524,15.2,8.7,15.3,1.7,8.8,5.5,10.63,1.1,0.0
278,"Anthony Parker, CLE",72,29.0,.505,24.4,9.0,14.1,1.8,10.5,6.0,10.56,1.9,0.1
279,"Sebastian Telfair, MIN",37,19.2,.497,25.1,14.5,19.8,2.6,5.9,4.2,10.50,-5.3,-0.2
280,"Manny Harris, CLE",54,17.3,.486,17.8,13.2,17.9,4.3,13.2,8.6,10.49,-4.3,-0.1
281,"Thabo Sefolosha, OKC",79,25.9,.545,20.8,10.3,8.9,3.8,15.5,9.9,10.47,-1.0,-0.0
282,"Dominic McGuire, CHA",52,14.6,.437,16.1,9.4,12.9,10.0,21.8,15.9,10.41,-1.0,-0.0
283,"Semih Erden, BOS/CLE",41,14.5,.593,10.4,17.8,12.2,8.0,15.8,12.1,10.30,-2.7,-0.1
284,"Mario Chalmers, MIA",70,22.6,.538,25.9,13.3,14.5,1.0,9.5,5.5,10.29,-16.7,-0.6
285,"Sonny Weems, TOR",59,23.9,.492,14.0,11.6,18.9,3.2,9.8,6.4,10.25,-5.4,-0.2
286,"Earl Watson, UTAH",80,19.6,.500,37.7,15.7,14.2,4.0,10.1,7.0,10.24,-17.7,-0.6
287,"Wesley Johnson, MIN",79,26.2,.491,15.3,9.8,16.0,2.7,10.4,6.4,10.20,-9.2,-0.3
288,"Andres Nocioni, PHI",54,17.2,.538,11.4,11.9,15.8,2.4,18.6,10.5,10.19,-8.5,-0.3
289,"Linas Kleiza, TOR",39,26.5,.502,7.4,12.0,19.7,4.1,16.5,10.2,10.16,-5.2,-0.2
,"Luke Harangody, BOS/CLE",49,13.1,.444,11.4,6.1,14.1,7.4,18.9,13.2,10.16,-6.2,-0.2
291,"Yi Jianlian, WSH",63,17.7,.459,5.4,11.0,15.7,7.8,18.0,12.7,10.13,-22.8,-0.8
292,"Jamario Moon, CLE/LAC",59,17.7,.499,15.8,6.7,11.7,2.5,16.0,9.1,10.09,-6.4,-0.2
293,"Nate Robinson, BOS/OKC",59,17.2,.507,19.3,11.8,19.9,1.9,8.6,5.5,10.07,-14.0,-0.5
,"Kurt Thomas, CHI",52,22.7,.527,19.9,13.9,9.1,7.7,21.9,15.0,10.07,-9.4,-0.3
295,"T.J. Ford, IND",41,18.9,.434,30.6,13.7,18.5,2.5,9.1,5.8,9.91,-12.6,-0.4
,"Johan Petro, NJ",77,11.6,.452,11.2,11.7,16.6,8.0,20.4,14.0,9.91,-9.2,-0.3
297,"Acie Law, GS/MEM",51,14.2,.502,24.6,12.6,15.2,1.8,8.2,5.0,9.89,-12.0,-0.4
298,"DeShawn Stevenson, DAL",72,16.1,.549,16.4,9.4,14.6,2.1,8.4,5.4,9.88,-10.8,-0.4
299,"Mickael Pietrus, ORL/PHX",57,19.4,.526,7.1,8.4,13.1,1.6,11.5,6.6,9.87,-10.4,-0.3
300,"Erick Dampier, MIA",51,16.0,.591,13.6,19.7,7.4,8.2,17.1,12.9,9.75,-10.3,-0.3
301,"Ekpe Udoh, GS",58,17.8,.472,11.8,14.2,11.7,8.6,11.4,10.0,9.73,-27.2,-0.9
,"Mike Miller, MIA",41,20.4,.525,16.5,13.3,13.3,5.7,19.5,13.0,9.73,-9.7,-0.3
303,"Brian Cardinal, DAL",56,11.0,.672,24.3,10.3,9.1,2.0,8.9,5.6,9.72,-16.4,-0.5
304,"Donte Greene, SAC",69,16.3,.482,9.2,11.5,16.8,4.8,10.2,7.4,9.69,-13.6,-0.5
305,"Jon Brockman, MIL",63,10.7,.567,11.1,14.8,9.1,12.4,19.4,15.8,9.67,-11.4,-0.4
306,"Al-Farouq Aminu, LAC",81,17.9,.499,9.7,16.6,15.9,6.1,15.4,10.8,9.65,-18.4,-0.6
307,"Kendrick Perkins, BOS/OKC",29,25.6,.538,10.7,23.0,13.7,10.5,26.2,18.7,9.60,-11.1,-0.4
308,"Greivis Vasquez, MEM",70,12.3,.493,31.9,14.8,17.3,1.7,8.6,5.1,9.47,-17.1,-0.6
309,"Jason Maxiell, DET",57,16.3,.510,5.8,15.0,12.5,8.3,14.7,11.4,9.40,-29.2,-1.0
310,"Maurice Evans, ATL/WSH",73,21.2,.513,8.5,6.3,11.8,3.9,8.0,5.9,9.09,-32.6,-1.1
311,"Christian Eyenga, CLE",44,21.5,.476,8.7,11.7,15.8,3.2,12.0,7.5,9.08,-24.3,-0.8
312,"Carlos Arroyo, BOS/MIA",64,18.5,.528,26.1,12.5,14.1,2.1,7.9,5.2,9.05,-34.5,-1.2
313,"Ryan  Gomes, LAC",76,27.6,.504,16.5,7.7,12.0,3.4,10.7,7.1,9.04,-45.7,-1.5
314,"Keith Bogans, CHI",82,17.8,.559,21.8,8.9,11.0,1.6,10.1,5.9,9.02,-32.3,-1.1
315,"Francisco Elson, UTAH",62,9.8,.529,17.2,16.7,11.2,6.9,16.0,11.4,8.98,-14.7,-0.5
316,"Derek Fisher, LAL",82,28.0,.486,25.8,8.1,12.7,0.7,6.6,3.7,8.94,-70.5,-2.4
317,"Travis Outlaw, NJ",82,28.8,.469,8.7,7.4,15.7,2.6,14.0,8.1,8.80,-60.0,-2.0
318,"Wayne Ellington, MIN",62,19.0,.488,13.2,9.7,16.1,2.4,7.9,5.1,8.64,-38.0,-1.3
319,"Solomon Jones, IND",39,13.5,.469,14.1,16.4,14.2,9.5,14.2,11.9,8.52,-16.4,-0.5
320,"Quincy Pondexter, NO",66,11.1,.482,11.7,6.7,12.5,3.8,10.9,7.3,8.51,-21.9,-0.7
321,"Juwan Howard, MIA",57,10.4,.495,12.2,13.3,11.9,7.7,16.3,12.2,8.47,-26.7,-0.9
322,"Kevin Seraphin, WSH",58,10.9,.479,4.7,19.8,12.7,13.9,13.4,13.7,8.39,-22.9,-0.8
323,"Raja Bell, UTAH",68,30.8,.528,17.0,9.1,11.8,1.8,8.4,5.1,8.27,-69.9,-2.3
324,"Quentin Richardson, ORL",57,16.8,.454,11.0,9.6,13.6,4.9,16.6,10.9,8.09,-34.4,-1.1
325,"Jared Jeffries, HOU/NY",42,14.3,.375,23.1,13.5,13.6,11.7,10.3,11.0,8.05,-31.0,-1.0
326,"Josh Powell, ATL",54,12.1,.492,7.3,17.5,18.2,9.1,15.8,12.5,8.03,-25.1,-0.8
327,"Joey Graham, CLE",39,15.0,.518,7.5,11.6,15.5,1.5,15.3,8.2,7.78,-23.8,-0.8
328,"James Posey, IND",49,17.1,.485,11.1,7.9,13.1,1.3,18.0,9.7,7.52,-37.3,-1.2
329,"Steve Blake, LAL",79,20.0,.500,30.2,13.0,11.5,1.4,9.5,5.6,7.50,-82.6,-2.8
330,"Joel Anthony, MIA",75,19.5,.583,12.6,18.8,4.9,9.0,12.4,10.8,7.29,-72.4,-2.4
331,"Jonny Flynn, MIN",53,18.5,.444,29.9,18.5,18.9,1.3,7.5,4.3,7.13,-56.8,-1.9
332,"Xavier Henry, MEM",38,13.9,.451,8.4,6.1,15.3,2.0,6.4,4.2,7.02,-27.3,-0.9
333,"Rasual Butler, CHI/LAC",47,16.4,.446,9.0,8.0,20.3,1.5,10.1,5.9,6.24,-49.0,-1.6
334,"Joel Przybilla, POR/CHA",36,14.4,.573,13.3,29.6,6.6,8.4,26.4,17.1,6.22,-34.0,-1.1
335,"Chris Duhon, ORL",51,15.2,.446,37.0,19.1,12.6,1.4,6.3,3.9,5.65,-61.8,-2.1
336,"Ronnie Price, UTAH",59,12.2,.434,16.6,16.3,16.9,3.7,6.6,5.1,5.54,-58.4,-1.9
337,"Jason Collins, ATL",49,12.1,.539,16.1,19.0,8.5,6.1,14.5,10.4,5.37,-46.3,-1.5
338,"Stephen Graham, NJ",59,16.3,.457,13.6,12.9,11.4,2.0,13.4,7.6,4.41,-87.2,-2.9
