Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Markieff Morris,LAL,30,6-8,245,Kansas,USA,2011,1,13,52,10.1,3.8,1.4,-5.5,3.0%,14.4%,20.5%,56.8%,10.2%
Marko Guduric,MEM,25,6-6,201,None,Serbia,Undrafted,Undrafted,Undrafted,42,4.0,1.7,1.1,-3.3,2.8%,11.4%,16.9%,51.5%,12.9%
Marques Bolden,CLE,21,6-10,249,None,USA,Undrafted,Undrafted,Undrafted,1,0.0,2.0,0.0,57.1,0.0%,50.0%,0.0%,0.0%,0.0%
Marquese Chriss,GSW,22,6-9,240,Washington,USA,2016,1,8,59,9.3,6.2,1.9,-9.5,8.9%,21.2%,18.4%,60.4%,15.0%
Marvin Bagley III,SAC,21,6-11,235,Duke,USA,2018,1,2,13,14.2,7.5,0.8,-12.6,8.2%,20.1%,24.8%,51.2%,5.0%
Marvin Williams,MIL,33,6-8,237,North Carolina,USA,2005,1,2,52,6.1,2.8,1.1,-3.8,1.9%,12.6%,12.5%,58.5%,8.0%
Mason Plumlee,DEN,30,6-11,254,Duke,USA,2013,1,22,53,7.2,5.3,2.4,0.8,9.2%,19.9%,17.6%,61.5%,19.8%
Matisse Thybulle,PHI,23,6-5,201,Washington,USA,2019,1,20,57,4.7,1.5,1.2,1.7,3.0%,4.6%,11.1%,53.0%,8.5%
Matt Mooney,CLE,23,6-2,199,Texas Tech,USA,Undrafted,Undrafted,Undrafted,4,0.5,0.8,0.3,17.5,0.0%,15.8%,8.0%,25.0%,7.1%
Matt Thomas,TOR,25,6-4,190,Iowa State,USA,Undrafted,Undrafted,Undrafted,33,4.5,1.5,0.5,-0.2,1.8%,10.8%,15.5%,65.0%,8.5%
Matthew Dellavedova,CLE,29,6-3,200,St. Mary's (CA),Australia,Undrafted,Undrafted,Undrafted,57,3.1,1.3,3.2,-1.2,2.2%,6.7%,12.8%,46.3%,29.7%
Maurice Harkless,NYK,26,6-7,220,"St. John's, N.Y.",USA,2012,1,15,62,5.8,3.9,1.1,1.2,3.8%,11.7%,10.5%,57.2%,6.2%
Max Strus,CHI,24,6-5,215,None,USA,Undrafted,Undrafted,Undrafted,2,2.5,0.5,0.0,105.8,16.7%,0.0%,15.8%,72.7%,0.0%
Maxi Kleber,DAL,28,6-10,240,None,Germany,Undrafted,Undrafted,Undrafted,66,9.2,5.4,1.2,4.1,5.3%,14.0%,13.4%,60.3%,6.4%
Melvin Frazier Jr.,ORL,23,6-5,215,Tulane,USA,2018,2,35,15,1.2,0.3,0.1,-2.4,1.8%,5.8%,16.4%,48.0%,3.3%
Meyers Leonard,MIA,28,7-0,260,Illinois,USA,2012,1,11,49,6.1,5.1,1.1,5.6,2.9%,21.7%,12.0%,64.0%,7.6%
Mfiondu Kabengele,LAC,22,6-9,250,Florida State,Canada,2019,1,27,12,3.5,0.9,0.2,0.8,1.7%,15.9%,24.2%,61.4%,5.0%
Michael Carter-Williams,ORL,28,6-5,190,Syracuse,USA,2013,1,11,42,7.2,3.3,2.4,1.4,5.2%,12.4%,17.5%,53.9%,19.5%
Michael Frazier,HOU,26,6-3,200,Florida,USA,Undrafted,Undrafted,Undrafted,8,1.8,0.4,0.1,-15.5,1.4%,3.6%,10.0%,51.3%,2.4%
Michael Kidd-Gilchrist,DAL,26,6-6,232,Kentucky,USA,2012,1,2,21,2.5,2.6,0.6,2.7,4.6%,16.3%,14.3%,40.1%,9.0%
Michael Porter Jr.,DEN,21,6-10,218,Missouri,USA,2018,1,14,48,7.5,4.1,0.7,0.8,7.4%,21.6%,20.4%,58.9%,7.5%
Mikal Bridges,PHX,23,6-6,209,Villanova,USA,2018,1,10,65,8.7,4.0,1.8,1.7,3.3%,10.9%,12.2%,62.3%,9.0%
Mike Conley,UTA,32,6-1,175,Ohio State,USA,2007,1,4,41,13.8,3.2,4.3,1.6,2.3%,8.6%,22.2%,52.7%,23.5%
Mike Muscala,OKC,28,6-10,240,Bucknell,USA,2013,2,44,41,4.6,2.3,0.8,-2.6,2.6%,16.1%,15.8%,56.0%,10.4%
Mike Scott,PHI,31,6-7,237,Virginia,USA,2012,2,43,63,5.7,3.6,0.8,4.6,5.0%,14.7%,13.0%,53.9%,5.9%
Miles Bridges,CHA,22,6-6,225,Michigan State,USA,2018,1,12,65,13.0,5.6,1.8,-9.7,4.2%,13.8%,19.6%,52.0%,9.2%
Mitchell Robinson,NYK,22,7-0,240,None,USA,2018,2,36,61,9.7,7.0,0.6,-2.9,12.2%,16.0%,12.9%,72.6%,3.9%
Miye Oni,UTA,22,6-5,206,Yale,USA,2019,2,58,5,0.0,0.4,0.0,-68.0,0.0%,15.4%,10.0%,0.0%,0.0%
Mo Bamba,ORL,21,7-0,231,University of Texas at Austin,USA,2018,1,6,60,5.5,5.0,0.7,1.8,9.9%,21.7%,16.4%,54.9%,7.7%
Monte Morris,DEN,24,6-2,183,Iowa State,USA,2017,2,51,65,8.4,1.7,3.5,1.7,1.4%,6.3%,16.5%,53.7%,23.2%
Montrezl Harrell,LAC,26,6-7,240,Louisville,USA,2015,2,32,63,18.6,7.1,1.7,6.5,8.9%,14.1%,24.5%,60.7%,10.2%
Moritz Wagner,WAS,22,6-11,245,Michigan,Germany,2018,1,25,37,9.5,5.2,1.3,-1.5,6.8%,20.3%,18.1%,66.6%,10.3%
Moses Brown,POR,20,7-2,245,None,USA,Undrafted,Undrafted,Undrafted,9,1.2,1.6,0.1,-50.9,7.3%,32.4%,20.0%,40.7%,4.8%
Mychal Mulder,GSW,25,6-3,184,Kentucky,Canada,Undrafted,Undrafted,Undrafted,7,11.0,3.3,1.1,6.2,1.6%,9.3%,16.5%,53.3%,5.3%
Myles Turner,IND,24,6-11,250,Texas,USA,2015,1,11,55,11.8,6.5,1.1,0.9,4.3%,17.1%,17.4%,56.1%,5.4%
Nassir Little,POR,20,6-5,220,North Carolina,USA,2019,1,25,48,3.6,2.3,0.5,-3.2,4.8%,12.0%,13.1%,50.5%,5.0%
Naz Mitrou-Long,IND,26,6-3,218,Iowa State,Canada,Undrafted,Undrafted,Undrafted,3,4.7,2.0,2.3,20.9,0.0%,11.5%,17.3%,43.8%,25.0%
Naz Reid,MIN,20,6-9,264,None,USA,Undrafted,Undrafted,Undrafted,30,9.0,4.1,1.2,0.7,6.0%,17.6%,23.4%,50.5%,10.6%
Nemanja Bjelica,SAC,31,6-10,234,None,Serbia,2010,2,35,64,11.9,6.4,2.8,-2.2,5.8%,17.3%,17.1%,59.7%,14.0%
Nerlens Noel,OKC,26,6-10,220,Kentucky,USA,2013,1,6,55,7.7,4.9,1.0,1.8,8.3%,17.6%,15.2%,71.4%,8.1%
Nickeil Alexander-Walker,NOP,21,6-5,205,Virginia Tech,Canada,2019,1,17,41,5.1,2.0,1.8,-5.1,1.5%,13.5%,22.7%,44.1%,20.7%
Nicolas Batum,CHA,31,6-9,230,None,France,2008,1,25,22,3.6,4.5,3.0,-3.3,4.9%,14.6%,9.3%,46.3%,17.3%
Nicolas Claxton,BKN,20,6-11,215,Georgia,USA,2019,2,31,15,4.4,2.9,1.1,-15.6,9.0%,11.2%,14.4%,57.7%,14.2%
Nicolo Melli,NOP,29,6-9,236,None,Italy,Undrafted,Undrafted,Undrafted,52,6.8,3.0,1.3,-5.5,3.8%,13.4%,15.9%,58.3%,10.9%
Nigel Williams-Goss,UTA,25,6-2,190,Gonzaga,USA,2017,2,55,9,0.4,0.6,0.6,15.6,6.5%,8.6%,14.1%,25.4%,23.8%
Nikola Jokic,DEN,25,7-0,284,None,Serbia,2014,2,41,65,20.2,10.2,6.9,5.2,7.5%,24.4%,26.7%,60.4%,34.3%
Nikola Vucevic,ORL,29,6-11,260,USC,Montenegro,2011,1,16,54,19.5,11.0,3.7,-0.4,7.1%,27.0%,25.6%,54.0%,18.6%
Noah Vonleh,DEN,24,6-10,257,Indiana,USA,2014,1,9,33,3.8,3.7,0.8,-5.1,8.7%,20.8%,13.6%,62.1%,11.5%
Norman Powell,TOR,26,6-3,215,UCLA,USA,2015,2,46,44,16.4,3.7,1.8,6.7,1.8%,9.5%,21.0%,62.9%,9.4%
Norvel Pelle,PHI,27,6-10,231,None,USA,Undrafted,Undrafted,Undrafted,20,2.1,3.0,0.4,-16.4,8.5%,23.7%,12.6%,52.1%,5.6%
OG Anunoby,TOR,22,6-7,232,Indiana,United Kingdo...,2017,1,23,63,10.7,5.4,1.6,5.7,3.9%,13.4%,14.3%,59.8%,7.3%
Omari Spellman,MIN,22,6-8,245,Villanova,USA,2018,1,30,49,7.6,4.5,1.0,-8.5,7.6%,15.5%,17.7%,55.1%,8.6%
Oshae Brissett,TOR,21,6-7,210,None,Canada,Undrafted,Undrafted,Undrafted,19,1.9,1.4,0.4,11.6,6.3%,10.9%,14.5%,45.8%,7.4%
Otto Porter Jr.,CHI,26,6-8,198,Georgetown,USA,2013,1,3,14,11.9,3.4,1.8,3.2,3.6%,10.8%,20.1%,55.0%,11.3%
P.J. Tucker,HOU,34,6-5,245,Texas,USA,2006,2,35,64,7.1,6.9,1.6,3.0,4.2%,14.3%,8.6%,58.0%,6.0%
P.J. Washington,CHA,21,6-7,230,Kentucky,USA,2019,1,12,58,12.2,5.4,2.1,-6.3,3.2%,14.5%,18.4%,54.7%,11.5%
PJ Dozier,DEN,23,6-6,205,South Carolina,USA,Undrafted,Undrafted,Undrafted,21,4.1,1.4,1.4,-1.6,1.9%,10.1%,18.4%,44.9%,17.0%
Pascal Siakam,TOR,26,6-9,230,New Mexico State,Cameroon,2016,1,27,53,23.6,7.5,3.6,8.7,3.0%,16.6%,28.2%,55.9%,16.5%
Pat Connaughton,MIL,27,6-5,209,Notre Dame,USA,2015,2,41,61,5.1,4.2,1.6,4.3,4.6%,15.3%,11.5%,55.8%,11.2%
Patrick Beverley,LAC,31,6-1,180,None,USA,2009,2,42,48,7.9,5.4,3.7,9.7,4.1%,14.4%,12.9%,55.4%,18.2%
Patrick McCaw,TOR,24,6-7,181,UNLV,USA,2016,2,38,37,4.6,2.3,2.1,0.6,2.0%,6.8%,9.3%,50.0%,11.8%
Patrick Patterson,LAC,31,6-8,235,Kentucky,USA,2010,1,14,51,4.6,2.4,0.6,4.4,4.6%,13.8%,14.7%,57.6%,7.1%
Patty Mills,SAS,31,6-1,180,St. Mary's (CA),Australia,2009,2,55,63,11.7,1.6,1.8,3.6,1.3%,5.2%,19.3%,58.9%,11.1%
Paul George,LAC,29,6-8,220,Fresno State,USA,2010,1,10,42,21.0,5.7,3.9,8.3,1.8%,16.5%,29.2%,58.2%,20.8%
Paul Millsap,DEN,35,6-7,257,Louisiana Tech,USA,2006,2,47,44,12.0,5.9,1.6,11.3,8.0%,15.8%,20.0%,59.8%,9.1%
Paul Watson,TOR,25,6-6,210,Fresno State,USA,Undrafted,Undrafted,Undrafted,5,0.2,0.8,1.0,14.0,0.0%,14.3%,12.3%,5.6%,23.8%
Quinn Cook,LAL,27,6-1,180,Duke,USA,Undrafted,Undrafted,Undrafted,38,4.8,1.1,1.1,8.8,1.6%,7.1%,20.1%,51.7%,14.0%
Quinndary Weatherspoon,SAS,23,6-3,205,Mississippi State,USA,2019,2,49,3,0.0,0.3,0.3,14.5,0.0%,5.6%,8.6%,0.0%,9.1%
RJ Barrett,NYK,19,6-6,214,Duke,Canada,2019,1,3,56,14.3,5.0,2.6,-9.1,2.7%,13.4%,23.4%,47.9%,12.7%
Rajon Rondo,LAL,34,6-1,180,Kentucky,USA,2006,1,21,48,7.1,3.0,5.0,1.4,2.2%,11.9%,18.4%,49.4%,34.0%
Raul Neto,PHI,27,6-1,180,None,Brazil,2013,2,47,49,4.3,1.1,1.6,1.8,1.9%,6.9%,17.2%,56.2%,21.4%
Rayjon Tucker,UTA,22,6-3,209,None,USA,Undrafted,Undrafted,Undrafted,14,1.4,0.9,0.1,-3.5,2.3%,15.7%,12.4%,44.8%,3.2%
Reggie Bullock,NYK,29,6-6,205,North Carolina,USA,2013,1,25,29,8.1,2.3,1.4,-5.8,1.8%,8.2%,15.3%,50.2%,8.7%
Reggie Jackson,LAC,30,6-3,208,Boston College,USA,2011,1,24,23,12.8,2.9,4.4,7.4,2.7%,8.8%,24.0%,53.3%,28.5%
Richaun Holmes,SAC,26,6-10,235,Bowling Green,USA,2015,2,37,39,12.8,8.3,1.0,1.6,10.3%,18.7%,15.9%,68.5%,5.3%
Ricky Rubio,PHX,29,6-3,190,None,Spain,2009,1,5,57,13.1,4.6,8.9,3.8,2.3%,12.4%,19.7%,53.1%,37.8%
Robert Covington,HOU,29,6-7,209,Tennessee State,USA,Undrafted,Undrafted,Undrafted,62,12.8,6.4,1.2,0.1,2.7%,17.7%,17.4%,57.1%,5.8%
Robert Williams III,BOS,22,6-8,237,Texas A&M,USA,2018,1,27,23,4.3,4.7,1.0,1.2,10.2%,21.4%,12.2%,67.1%,9.7%
Robin Lopez,MIL,32,7-0,281,Stanford,USA,2008,1,15,60,5.5,2.4,0.7,2.6,5.6%,9.1%,16.0%,56.5%,6.8%
Rodions Kurucs,BKN,22,6-9,228,None,Latvia,2018,2,40,39,4.2,2.5,0.8,-2.3,3.2%,13.2%,14.5%,55.4%,9.5%
Rodney Hood,POR,27,6-8,208,Duke,USA,2014,1,23,21,11.0,3.4,1.5,0.6,1.5%,9.2%,13.7%,62.5%,6.8%
Rodney McGruder,LAC,28,6-4,205,Kansas State,USA,Undrafted,Undrafted,Undrafted,50,3.2,2.6,0.6,0.7,3.3%,12.0%,10.0%,47.2%,5.2%
Romeo Langford,BOS,20,6-4,216,Indiana,USA,2019,1,14,27,2.6,1.2,0.2,8.5,4.3%,5.7%,11.6%,46.5%,2.6%
Rondae Hollis-Jefferson,TOR,25,6-6,217,Arizona,USA,2015,1,23,52,7.2,4.9,1.7,5.1,9.1%,14.1%,16.4%,53.3%,13.5%
Royce O'Neale,UTA,26,6-4,226,Baylor,USA,Undrafted,Undrafted,Undrafted,64,6.3,5.3,2.5,5.4,1.2%,15.9%,9.2%,58.4%,11.5%
Rudy Gay,SAS,33,6-8,250,Connecticut,USA,2006,1,8,60,10.0,5.4,1.7,-0.9,4.2%,19.5%,20.6%,54.5%,11.6%
Rudy Gobert,UTA,27,7-1,258,None,France,2013,1,27,62,15.1,13.7,1.5,6.1,10.4%,27.9%,16.1%,70.0%,6.5%
Rui Hachimura,WAS,22,6-8,230,Gonzaga,Japan,2019,1,9,41,13.4,6.0,1.7,-7.8,4.9%,15.9%,18.6%,54.3%,8.3%
Russell Westbrook,HOU,31,6-3,200,UCLA,USA,2008,1,4,53,27.5,8.0,7.0,3.6,4.4%,16.0%,33.0%,53.9%,33.8%
Ryan Anderson,HOU,31,6-9,240,California,USA,2008,1,21,2,2.5,3.5,1.0,21.2,0.0%,46.7%,24.2%,35.7%,16.7%
Ryan Arcidiacono,CHI,26,6-3,195,Villanova,USA,Undrafted,Undrafted,Undrafted,58,4.5,1.9,1.7,-4.0,1.9%,9.8%,12.1%,55.1%,14.3%
Ryan Broekhoff,DAL,29,6-6,215,None,Australia,Undrafted,Undrafted,Undrafted,17,4.2,2.5,0.6,2.1,2.5%,20.2%,15.5%,56.8%,8.3%
Sekou Doumbouya,DET,19,6-8,230,None,Guinea,2019,1,15,38,6.4,3.1,0.5,-10.8,2.6%,13.7%,16.4%,47.4%,3.7%
Semi Ojeleye,BOS,25,6-6,240,Southern Methodist,USA,2017,2,37,61,3.1,2.0,0.5,-0.4,2.5%,10.3%,8.6%,55.7%,4.9%
Serge Ibaka,TOR,30,7-0,235,None,Democratic Re...,2008,1,24,50,16.0,8.3,1.5,4.5,7.3%,20.2%,23.7%,59.3%,8.7%
Seth Curry,DAL,29,6-2,185,Duke,USA,Undrafted,Undrafted,Undrafted,59,12.6,2.4,2.0,4.7,1.7%,7.2%,17.8%,65.0%,12.3%
Shabazz Napier,WAS,28,6-0,175,Connecticut,USA,2014,1,24,51,10.3,2.9,5.0,-2.6,1.8%,10.0%,19.2%,55.5%,30.7%
Shai Gilgeous-Alexander,OKC,21,6-5,180,Kentucky,Canada,2018,1,11,63,19.3,6.1,3.3,3.7,2.1%,14.9%,23.5%,56.6%,14.4%
Shake Milton,PHI,23,6-5,205,Southern Methodist,USA,2018,2,54,32,9.5,2.1,2.2,1.4,1.8%,9.5%,19.4%,63.3%,17.0%
Shamorie Ponds,TOR,21,6-0,175,None,USA,Undrafted,Undrafted,Undrafted,4,2.3,0.3,0.5,-5.5,0.0%,16.7%,22.2%,76.5%,40.0%
Shaquille Harrison,CHI,26,6-7,190,Tulsa,USA,Undrafted,Undrafted,Undrafted,43,4.9,2.0,1.1,6.8,4.2%,13.9%,17.6%,55.9%,14.7%
Skal Labissiere,ATL,24,6-10,235,Kentucky,Haiti,2016,1,28,33,5.8,5.1,1.3,1.3,10.5%,15.5%,13.9%,58.8%,10.6%
Solomon Hill,MIA,29,6-6,226,Arizona,USA,2013,1,23,54,5.4,2.9,1.8,-1.6,2.7%,12.0%,13.2%,54.2%,12.6%
Spencer Dinwiddie,BKN,27,6-5,215,Colorado,USA,2014,2,38,64,20.6,3.5,6.8,1.1,1.5%,8.5%,28.7%,54.1%,34.4%
Stanley Johnson,TOR,23,6-6,242,Arizona,USA,2015,1,8,20,1.2,1.1,0.4,-4.9,2.8%,16.2%,17.7%,34.2%,12.9%
Stanton Kidd,UTA,28,6-6,216,Colorado State,USA,Undrafted,Undrafted,Undrafted,4,0.0,0.8,0.3,2.3,0.0%,15.8%,13.9%,0.0%,10.0%
Stephen Curry,GSW,32,6-3,185,Davidson,USA,2009,1,7,5,20.8,5.2,6.6,-15.3,2.3%,16.2%,28.6%,55.7%,35.5%
Sterling Brown,MIL,25,6-5,219,Southern Methodist,USA,2017,2,46,45,5.0,3.7,1.0,5.3,3.9%,17.3%,16.0%,47.8%,9.6%
Steven Adams,OKC,26,6-11,265,Pittsburgh,New Zealand,2013,1,12,58,10.9,9.4,2.4,4.4,13.0%,21.1%,16.6%,60.5%,13.2%
Svi Mykhailiuk,DET,22,6-7,205,Kansas,Ukraine,2018,2,47,56,9.0,1.9,1.9,-0.6,1.3%,7.1%,16.5%,57.8%,12.0%
T.J. McConnell,IND,28,6-1,190,Arizona,USA,Undrafted,Undrafted,Undrafted,63,6.5,2.6,5.0,0.7,2.7%,10.4%,16.5%,54.1%,35.6%
T.J. Warren,IND,26,6-8,220,North Carolina State,USA,2014,1,14,61,18.7,4.0,1.4,1.4,3.1%,8.8%,22.4%,59.9%,7.0%
TJ Leaf,IND,22,6-10,222,UCLA,USA,2017,1,18,25,2.9,2.6,0.2,-1.8,9.9%,18.4%,17.0%,48.5%,4.5%
Tacko Fall,BOS,24,7-5,311,None,Senegal,Undrafted,Undrafted,Undrafted,6,3.2,1.8,0.0,12.7,0.0%,36.7%,28.1%,71.3%,0.0%
Taj Gibson,NYK,34,6-9,232,USC,USA,2009,1,26,62,6.1,4.3,0.8,-12.5,9.8%,15.8%,14.5%,61.0%,7.7%
Talen Horton-Tucker,LAL,19,6-4,234,Iowa State,USA,2019,2,46,2,0.0,0.0,1.0,-64.4,0.0%,0.0%,10.0%,0.0%,100%
Tariq Owens,PHX,24,6-10,205,Texas Tech,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.0,0.0,-43.4,10.5%,6.7%,17.1%,34.0%,0.0%
Taurean Prince,BKN,26,6-7,218,Baylor,USA,2016,1,12,64,12.1,6.0,1.8,1.3,2.4%,16.2%,20.0%,49.7%,9.0%
Terance Mann,LAC,23,6-5,215,Florida State,USA,2019,2,48,35,1.6,0.9,1.1,1.2,1.4%,9.8%,10.9%,47.2%,18.5%
Terence Davis,TOR,22,6-4,201,None,USA,Undrafted,Undrafted,Undrafted,64,7.7,3.4,1.7,10.0,4.1%,13.9%,18.0%,59.8%,14.5%
Terrance Ferguson,OKC,21,6-6,190,None,USA,2017,1,21,50,4.2,1.5,0.9,-3.0,2.1%,4.1%,9.1%,50.4%,5.2%
Terrence Ross,ORL,29,6-6,206,Washington,USA,2012,1,8,63,14.8,3.2,1.2,-2.8,0.7%,10.7%,21.7%,54.8%,7.2%
Terry Rozier,CHA,26,6-1,190,Louisville,USA,2015,1,16,63,18.0,4.4,4.1,-9.0,2.2%,10.7%,23.2%,55.3%,20.9%
Thabo Sefolosha,HOU,35,6-6,215,None,Switzerland,2006,1,13,41,2.2,2.3,0.6,3.9,4.3%,15.2%,10.0%,48.7%,7.4%
Thaddeus Young,CHI,31,6-8,235,Georgia Tech,USA,2007,1,12,64,10.3,4.9,1.8,-6.2,5.4%,14.5%,19.2%,52.1%,11.3%
Thanasis Antetokounmpo,MIL,27,6-6,219,None,Greece,2014,2,51,18,2.5,1.1,0.5,-12.6,11.0%,7.3%,21.9%,52.8%,15.8%
Theo Pinson,BKN,24,6-5,212,None,USA,Undrafted,Undrafted,Undrafted,33,3.6,1.6,1.7,-4.6,2.4%,10.1%,21.8%,37.0%,24.0%
Thomas Bryant,WAS,22,6-10,248,Indiana,USA,2017,2,42,38,12.1,6.8,1.9,-7.0,8.1%,20.2%,18.0%,65.9%,11.2%
Thon Maker,DET,23,7-0,221,None,South Sudan,2016,1,10,60,4.7,2.8,0.7,-8.0,6.9%,15.2%,16.0%,58.2%,8.8%
Tim Frazier,DET,29,6-0,170,None,USA,Undrafted,Undrafted,Undrafted,27,3.6,1.2,3.4,-6.9,2.4%,7.1%,17.1%,46.4%,39.1%
Tim Hardaway Jr.,DAL,28,6-5,205,Michigan,USA,2013,1,24,63,15.8,3.1,2.0,8.0,1.2%,8.6%,20.9%,58.1%,10.0%
Timothe Luwawu-Cabarrot,BKN,24,6-7,220,None,France,2016,1,24,39,6.3,2.3,0.6,-3.8,3.1%,8.5%,15.3%,56.3%,5.8%
Tobias Harris,PHI,27,6-8,226,Tennessee,USA,2011,1,19,65,19.4,6.8,3.2,3.0,2.4%,17.1%,23.4%,55.7%,14.5%
Tomas Satoransky,CHI,28,6-7,210,None,Czech Republi...,2012,2,32,65,9.9,3.9,5.4,-1.5,4.0%,10.1%,16.5%,53.3%,26.9%
Tony Bradley,UTA,22,6-10,248,North Carolina,USA,2017,1,28,50,4.7,4.3,0.3,3.3,16.0%,22.0%,15.0%,67.5%,4.6%
Tony Snell,DET,28,6-6,213,,USA,2013,1,20,59,8.0,1.9,2.2,-5.5,0.5%,6.4%,11.0%,59.8%,11.0%
Torrey Craig,DEN,29,6-7,221,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,50,5.0,3.1,0.7,-5.4,5.4%,12.2%,11.8%,55.9%,5.5%
Trae Young,ATL,21,6-1,180,Oklahoma,USA,2018,1,5,60,29.6,4.3,9.3,-4.9,1.4%,10.0%,33.9%,59.5%,42.3%
Tremont Waters,BOS,22,5-10,175,Louisiana State,USA,2019,2,51,10,3.3,0.9,1.2,14.8,0.0%,8.9%,21.6%,43.8%,18.5%
Treveon Graham,ATL,26,6-5,219,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,55,4.4,2.7,0.8,-6.2,5.0%,9.9%,13.0%,45.6%,6.9%
Trevor Ariza,POR,34,6-8,215,UCLA,USA,2004,2,43,53,8.0,4.6,1.7,-0.3,2.2%,13.7%,11.7%,59.3%,8.1%
Trey Burke,PHI,27,6-0,185,Michigan,USA,2013,1,9,25,5.9,1.4,2.1,4.8,4.5%,6.1%,18.8%,54.5%,23.8%
Trey Lyles,SAS,24,6-9,234,Kentucky,USA,2015,1,12,63,6.4,5.7,1.1,-2.4,5.6%,22.8%,13.6%,55.7%,7.2%
Tristan Thompson,CLE,29,6-9,254,Texas,Canada,2011,1,4,57,12.0,10.1,2.1,-10.1,12.6%,20.7%,18.1%,54.0%,10.6%
Troy Brown Jr.,WAS,20,6-6,215,Oregon,USA,2018,1,15,61,9.7,5.3,2.3,-4.8,3.9%,17.1%,16.6%,53.4%,13.1%
Troy Daniels,DEN,28,6-4,200,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,42,4.1,1.1,0.3,0.0,2.4%,6.7%,15.5%,52.4%,4.5%
Ty Jerome,PHX,22,6-5,195,Virginia,USA,2019,1,24,28,3.5,1.5,1.5,-14.9,1.7%,11.5%,16.6%,43.7%,22.5%
Tyler Cook,CLE,22,6-8,255,None,USA,Undrafted,Undrafted,Undrafted,11,1.7,0.9,0.1,-12.5,10.5%,18.8%,16.9%,75.2%,5.0%
Tyler Herro,MIA,20,6-5,195,Kentucky,USA,2019,1,13,47,12.9,4.0,1.9,-1.7,1.1%,12.6%,21.0%,53.4%,11.6%
Tyler Johnson,PHX,27,6-3,186,Fresno State,USA,Undrafted,Undrafted,Undrafted,31,5.7,1.7,1.6,-8.1,1.8%,7.6%,16.9%,48.1%,14.9%
Tyrone Wallace,ATL,25,6-5,198,California,USA,2016,2,60,14,2.9,1.6,0.9,-8.3,1.6%,12.3%,15.4%,38.9%,12.3%
Tyson Chandler,HOU,37,7-0,235,None,USA,2001,1,2,26,1.3,2.5,0.2,5.7,9.7%,17.2%,5.7%,71.7%,3.7%
Tyus Jones,MEM,23,6-0,196,Duke,USA,2015,1,24,65,7.4,1.6,4.4,-2.3,0.7%,7.1%,16.5%,53.2%,31.4%
Udonis Haslem,MIA,39,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,3,1.7,2.7,0.3,-30.6,0.0%,42.1%,18.2%,32.2%,10.0%
Vic Law,ORL,24,6-7,201,Northwestern,USA,Undrafted,Undrafted,Undrafted,5,0.0,0.2,0.0,-19.9,0.0%,11.1%,16.0%,0.0%,0.0%
Victor Oladipo,IND,27,6-4,213,Indiana,USA,2013,1,2,13,13.8,3.2,3.0,-0.5,2.1%,9.4%,26.5%,50.0%,17.6%
Vince Carter,ATL,43,6-6,220,North Carolina,USA,1998,1,5,60,5.0,2.1,0.8,-8.1,1.9%,11.4%,16.3%,47.0%,8.1%
Vincent Poirier,BOS,26,7-0,235,None,France,Undrafted,Undrafted,Undrafted,21,1.9,1.6,0.3,-3.8,8.7%,18.0%,14.7%,54.0%,8.4%
Vlatko Cancar,DEN,23,6-8,236,None,Slovenia,2017,2,49,14,1.2,0.7,0.2,-6.0,10.9%,11.9%,17.7%,50.7%,8.6%
Wayne Ellington,NYK,32,6-4,207,North Carolina,USA,2009,1,28,36,5.1,1.8,1.2,-3.1,0.7%,10.4%,14.6%,50.9%,11.7%
Wendell Carter Jr.,CHI,21,6-9,270,Duke,USA,2018,1,7,43,11.3,9.4,1.2,-0.5,10.2%,21.6%,16.2%,59.0%,6.2%
Wenyen Gabriel,POR,23,6-9,205,None,Sudan,Undrafted,Undrafted,Undrafted,28,2.1,1.6,0.3,-8.8,7.6%,15.2%,13.2%,54.7%,5.3%
Wes Iwundu,ORL,25,6-6,195,Kansas State,USA,2017,2,33,45,5.3,2.5,1.0,0.4,2.6%,10.9%,12.8%,52.1%,7.9%
Wesley Matthews,MIL,33,6-4,220,Marquette,USA,Undrafted,Undrafted,Undrafted,62,7.5,2.6,1.5,12.0,1.3%,7.6%,12.5%,54.5%,7.4%
Will Barton,DEN,29,6-5,181,Memphis,USA,2012,2,40,58,15.1,6.3,3.7,5.8,4.0%,14.7%,19.7%,54.9%,15.7%
William Howard,HOU,26,6-8,207,None,France,Undrafted,Undrafted,Undrafted,2,0.0,1.0,0.5,-51.3,0.0%,25.0%,15.2%,0.0%,20.0%
Willie Cauley-Stein,DAL,26,7-0,240,Kentucky,USA,2015,1,6,54,7.2,5.8,1.3,-5.5,7.2%,20.2%,14.4%,58.9%,9.8%
Willy Hernangomez,CHA,25,6-11,250,None,Spain,2015,2,35,31,6.1,4.3,0.9,-2.6,10.5%,24.3%,22.2%,57.6%,13.6%
