Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Richard Jefferson,NJN,22,6-7,222,Arizona,USA,2001,1,13,79,9.4,3.7,1.8,3.3,4.3%,10.7%,18.9%,52.4%,12.5%
Rick Brunson,POR,30,6-4,190,Temple,USA,Undrafted,Undrafted,Undrafted,59,2.1,1.2,1.9,-2.7,4.8%,8.8%,15.2%,48.1%,33.6%
Rick Fox,LAL,32,6-7,242,North Carolina,Canada,1991,1,24,82,7.9,4.7,3.5,6.2,3.9%,12.7%,15.0%,50.2%,17.4%
Ricky Davis,CLE,22,6-7,197,Iowa,USA,1998,1,21,82,11.7,3.0,2.2,-4.1,3.4%,9.5%,23.7%,53.9%,16.8%
Robert Horry,LAL,31,6-10,235,Alabama,USA,1992,1,11,81,6.8,5.9,2.9,8.5,5.9%,15.5%,12.7%,52.8%,15.8%
Robert Pack,MIN,33,6-2,190,Southern California,USA,Undrafted,Undrafted,Undrafted,16,3.9,1.4,3.1,-6.6,2.7%,6.4%,16.4%,41.6%,31.6%
Robert Traylor,CHH,25,6-8,284,Michigan,USA,1998,1,6,61,3.7,3.1,0.6,-3.5,10.0%,17.0%,18.8%,47.3%,9.3%
Rod Strickland,MIA,35,6-3,185,DePaul,USA,1988,1,19,76,10.4,3.1,6.1,2.0,2.3%,8.1%,19.8%,49.5%,34.7%
Rodney Buford,MEM,24,6-5,189,Creighton,USA,1999,2,53,63,9.4,4.3,1.1,-9.7,3.0%,12.3%,17.5%,47.0%,6.8%
Rodney Rogers,BOS,31,6-7,255,Wake Forest,USA,1993,1,9,77,11.9,4.5,1.4,4.7,6.6%,11.6%,21.4%,55.8%,10.1%
Rodney White,DET,22,6-9,238,North Carolina-Charlotte,USA,2001,1,9,16,3.5,1.1,0.8,7.3,1.8%,12.4%,28.2%,42.3%,13.8%
Ron Mercer,IND,26,6-7,210,Kentucky,USA,1997,1,6,53,13.9,3.4,2.4,-10.6,2.8%,7.8%,24.2%,43.9%,15.4%
Ruben Boumtje-Boumtje,POR,24,7-0,245,Georgetown,USA,2001,2,49,33,1.2,1.7,0.1,-15.8,8.2%,13.6%,10.3%,45.3%,2.8%
Ruben Patterson,POR,26,6-5,224,Cincinnati,USA,1998,2,31,75,11.2,4.0,1.4,3.1,8.9%,8.5%,21.6%,56.7%,10.9%
Rusty LaRue,UTA,28,6-3,185,Wake Forest,USA,Undrafted,Undrafted,Undrafted,33,5.8,1.5,2.2,-6.0,2.1%,7.3%,19.4%,48.2%,23.4%
Ryan Bowen,DEN,26,6-9,227,Iowa,USA,1998,2,55,75,4.9,4.0,0.7,1.8,7.7%,10.0%,10.1%,52.4%,4.6%
Sam Cassell,MIL,32,6-3,185,Florida State,USA,1993,1,24,74,19.7,4.2,6.7,2.4,2.2%,9.5%,26.6%,54.5%,32.4%
Sam Mack,MIA,32,-,,Houston,USA,Undrafted,Undrafted,Undrafted,12,3.3,1.2,0.3,1.7,1.3%,7.2%,16.7%,38.4%,4.0%
Sam Mitchell,MIN,38,6-7,215,Mercer,USA,1985,3,54,74,3.3,1.1,0.6,2.5,2.5%,9.0%,16.5%,49.1%,9.6%
Samaki Walker,LAL,26,6-9,260,Louisville,USA,1996,1,9,69,6.7,7.0,0.9,1.9,7.8%,20.3%,12.9%,54.5%,5.7%
Samuel Dalembert,PHI,22,6-11,250,Seton Hall,Haiti,2001,1,26,34,1.5,2.0,0.1,-5.9,13.1%,25.0%,16.3%,44.0%,4.7%
Scot Pollard,SAC,27,6-11,265,Kansas,USA,1997,1,19,80,6.4,7.1,0.7,8.1,9.6%,19.1%,11.3%,59.0%,3.9%
Scott Padgett,UTA,26,6-9,240,Kentucky,USA,1999,1,28,75,6.7,3.8,1.1,3.2,9.1%,13.9%,17.3%,56.8%,10.9%
Scott Williams,DEN,34,6-10,245,North Carolina,USA,Undrafted,Undrafted,Undrafted,41,4.9,5.1,0.3,-10.4,10.2%,17.5%,16.4%,43.0%,2.9%
Scottie Pippen,POR,36,6-7,228,Central Arkansas,USA,1987,1,5,62,10.6,5.2,5.9,2.8,3.9%,13.1%,18.6%,49.7%,28.3%
Sean Marks,MIA,26,6-10,250,California,New Zealand,1998,2,44,21,4.6,3.6,0.4,-7.6,6.1%,17.7%,18.0%,46.6%,4.6%
Sean Rooks,LAC,32,6-10,260,Arizona,USA,1992,2,30,61,3.0,2.0,0.4,0.0,4.4%,12.3%,14.0%,44.3%,5.5%
Shammond Williams,SEA,27,6-1,201,North Carolina,USA,1998,2,34,50,4.4,1.3,1.7,-2.4,2.8%,8.2%,18.5%,52.6%,22.5%
Shandon Anderson,NYK,28,6-6,210,Georgia,USA,1996,2,54,82,5.0,3.0,0.9,-3.9,3.8%,12.0%,15.0%,48.9%,8.3%
Shane Battier,MEM,23,6-8,220,Duke,USA,2001,1,6,78,14.4,5.4,2.8,-5.0,5.8%,7.8%,17.9%,51.8%,11.6%
Shaquille O'Neal,LAL,30,7-1,315,Louisiana State,USA,1992,1,1,67,27.2,10.7,3.0,11.8,9.9%,18.9%,31.4%,59.0%,15.7%
Shareef Abdur-Rahim,ATL,25,6-9,230,California,USA,1996,1,3,77,21.2,9.0,3.1,-4.4,6.6%,17.1%,26.7%,53.6%,15.2%
Shawn Bradley,DAL,30,7-6,265,Brigham Young,USA,1993,1,2,53,4.1,3.3,0.4,5.7,7.5%,15.6%,13.2%,56.2%,4.0%
Shawn Kemp,POR,32,6-10,280,Trinity Valley Community College,USA,1989,1,17,75,6.1,3.8,0.7,-0.2,7.4%,17.7%,20.0%,48.9%,7.1%
Shawn Marion,PHX,24,6-7,215,Nevada-Las Vegas,USA,1999,1,9,81,19.1,9.9,2.0,0.4,6.7%,19.0%,23.2%,51.8%,9.1%
Shawnelle Scott,DEN,30,-,,St. John's (NY),USA,1994,2,43,21,3.9,4.9,0.4,-4.5,17.2%,19.5%,16.1%,48.9%,5.6%
Slava Medvedenko,LAL,23,6-10,250,None,Ukraine,Undrafted,Undrafted,Undrafted,71,4.7,2.2,0.6,6.9,11.1%,9.7%,22.3%,50.0%,9.9%
Speedy Claxton,PHI,24,5-11,166,Hofstra,USA,2000,1,20,67,7.2,2.4,3.0,-0.5,3.0%,7.7%,17.6%,46.9%,22.7%
Stacey Augmon,CHH,33,6-8,213,Nevada-Las Vegas,USA,1991,1,9,77,4.7,2.9,1.3,4.3,4.6%,12.2%,14.6%,48.1%,12.8%
Stephen Jackson,SAS,24,6-8,218,Butler Community College,USA,1997,2,42,23,3.9,1.1,0.5,-4.8,1.3%,9.5%,23.5%,45.2%,9.8%
Stephon Marbury,PHX,25,6-2,180,Georgia Tech,USA,1996,1,4,82,20.4,3.2,8.1,-1.3,2.3%,6.1%,26.2%,51.9%,35.5%
Steve Francis,HOU,25,6-3,195,Maryland,USA,1999,1,2,57,21.6,7.0,6.4,-1.5,4.5%,12.8%,27.8%,51.7%,28.1%
Steve Goodrich,NJN,26,6-10,220,Princeton,USA,Undrafted,Undrafted,Undrafted,9,0.6,0.6,0.6,-11.3,1.8%,7.8%,12.6%,23.0%,16.7%
Steve Kerr,POR,36,6-3,180,Arizona,USA,1988,2,50,65,4.1,0.9,1.0,4.1,0.8%,7.0%,14.7%,57.3%,13.4%
Steve Nash,DAL,28,6-3,195,Santa Clara,Canada,1996,1,15,82,17.9,3.1,7.7,5.5,1.8%,7.0%,22.3%,60.2%,35.5%
Steven Hunter,ORL,20,6-10,224,DePaul,USA,2001,1,15,53,3.6,1.8,0.1,-9.0,7.1%,10.2%,17.1%,50.2%,1.6%
Steven Smith,SAS,33,6-8,221,Michigan State,USA,1991,1,5,77,11.6,2.5,2.0,6.6,2.2%,6.7%,17.8%,58.8%,11.3%
Stromile Swift,MEM,22,6-9,225,Louisiana State,USA,2000,1,2,68,11.8,6.3,0.7,-8.8,9.0%,14.3%,21.6%,53.9%,5.2%
Tang Hamilton,MIA,24,6-8,220,Mississippi State,USA,Undrafted,Undrafted,Undrafted,9,2.2,2.0,0.6,-2.1,6.0%,12.5%,10.0%,51.4%,8.8%
Tariq Abdul-Wahad,DAL,27,6-6,223,San Jose State,France,1997,1,11,24,5.6,3.5,1.0,-5.6,8.4%,10.4%,18.7%,41.8%,9.0%
Terence Morris,HOU,23,6-9,221,Maryland,USA,2001,2,33,68,3.8,3.1,0.9,-10.2,6.7%,12.3%,14.0%,42.3%,9.6%
Terrell Brandon,MIN,32,5-11,173,Oregon,USA,1991,1,11,32,12.4,2.9,8.3,7.0,1.7%,7.5%,19.6%,49.4%,38.7%
Terry Porter,SAS,39,6-3,205,Wisconsin-Stevens Point,USA,1985,1,24,72,5.5,2.3,2.8,14.4,1.0%,11.0%,15.2%,55.8%,25.0%
Theo Ratliff,ATL,29,6-10,230,Wyoming,USA,1995,1,18,3,8.7,5.3,0.3,-15.8,6.2%,12.5%,17.8%,52.3%,2.4%
Tierre Brown,HOU,23,6-2,189,McNeese State,USA,Undrafted,Undrafted,Undrafted,40,3.1,1.1,1.8,-17.2,2.6%,8.1%,18.4%,48.3%,34.1%
Tim Duncan,SAS,26,7-0,260,Wake Forest,US Virgin Isl...,1997,1,1,82,25.5,12.7,3.7,9.2,8.7%,22.7%,28.9%,57.6%,18.2%
Tim Hardaway,DEN,35,6-0,195,Texas-El Paso,USA,1989,1,14,68,9.6,1.8,4.1,-0.9,0.9%,6.9%,21.3%,49.2%,28.3%
Tim James,PHI,25,-,,Miami (FL),USA,1999,1,25,9,1.3,0.8,0.1,-21.1,10.4%,6.1%,18.4%,38.4%,4.8%
Tim Thomas,MIL,25,6-10,240,Villanova,USA,1997,1,7,74,11.7,4.1,1.4,1.3,3.4%,11.6%,21.9%,52.2%,9.1%
Todd MacCulloch,NJN,26,7-0,280,Washington,Canada,1999,2,47,62,9.7,6.1,1.3,6.9,10.2%,14.1%,17.3%,56.2%,7.8%
Tom Gugliotta,PHX,32,6-10,240,North Carolina State,USA,1992,1,6,44,6.5,5.0,1.8,-1.5,5.2%,14.2%,14.7%,44.9%,10.0%
Toni Kukoc,ATL,33,6-11,235,None,Croatia,1990,2,29,59,9.9,3.7,3.5,-1.9,2.9%,12.1%,20.2%,51.1%,23.4%
Tony Battie,BOS,26,6-11,240,Texas Tech,USA,1997,1,5,74,6.9,6.5,0.5,4.2,9.9%,16.0%,12.5%,57.0%,3.1%
Tony Delk,BOS,28,6-2,189,Kentucky,USA,1996,1,16,63,9.5,3.2,2.1,4.1,3.7%,10.1%,20.4%,47.3%,14.6%
Tony Massenburg,MEM,34,6-9,250,Maryland,USA,1990,2,43,73,5.5,4.4,0.4,-13.3,8.3%,19.1%,16.9%,50.3%,3.6%
Tony Parker,SAS,20,6-2,177,None,France,2001,1,28,77,9.2,2.6,4.3,4.0,1.6%,7.1%,17.5%,49.7%,23.7%
Tracy McGrady,ORL,23,6-8,210,None,USA,1997,1,9,76,25.6,7.8,5.3,5.1,5.1%,15.3%,31.0%,53.2%,25.0%
Tracy Murray,TOR,30,6-7,228,California-Los Angeles,USA,1992,1,18,40,5.7,1.3,0.5,-7.8,3.6%,8.1%,22.5%,52.5%,7.4%
Trajan Langdon,CLE,26,6-3,197,Duke,USA,1999,1,11,44,4.8,1.3,1.4,0.9,2.6%,8.9%,21.1%,53.3%,22.1%
Travis Best,CHI,29,5-11,181,Georgia Tech,USA,1995,1,23,74,7.9,2.0,4.4,-3.8,1.2%,7.8%,17.4%,51.1%,30.1%
Travis Knight,NYK,27,7-0,235,Connecticut,USA,1996,1,29,49,2.0,2.1,0.2,-9.8,10.5%,13.0%,15.8%,40.1%,3.4%
Tremaine Fowlkes,LAC,26,6-8,220,Fresno State,USA,1998,2,54,22,3.4,2.9,0.8,-7.1,8.9%,10.4%,11.9%,47.7%,7.6%
Trenton Hassell,CHI,23,6-5,200,Austin Peay,USA,2001,2,29,78,8.7,3.3,2.2,-10.6,2.9%,9.0%,15.9%,50.2%,13.0%
Troy Hudson,ORL,26,6-1,170,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,81,11.7,1.8,3.1,-1.9,1.6%,6.1%,24.9%,52.6%,23.6%
Troy Murphy,GSW,22,6-11,245,Notre Dame,USA,2001,1,14,82,5.9,3.9,0.9,-7.3,6.5%,15.8%,16.8%,48.8%,8.0%
Tyrone Hill,CLE,34,6-9,250,Xavier,USA,1990,1,11,26,8.0,10.5,0.9,-2.7,9.9%,25.4%,15.2%,46.0%,4.3%
Tyrone Nesby,WAS,26,6-6,245,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,70,6.3,4.5,1.3,-0.6,6.9%,15.0%,15.2%,48.0%,9.9%
Tyronn Lue,WAS,25,6-0,178,Nebraska,USA,1998,1,23,71,7.8,1.7,3.5,-0.7,1.0%,7.2%,19.9%,50.7%,29.3%
Tyson Chandler,CHI,19,7-1,235,None,USA,2001,1,2,71,6.1,4.8,0.8,-7.1,8.6%,16.5%,16.2%,54.3%,6.3%
Victor Alexander,DET,32,6-10,265,Iowa State,USA,1991,1,17,14,2.9,2.1,0.4,2.6,7.1%,21.6%,26.9%,36.7%,10.5%
Vin Baker,SEA,30,6-11,250,Hartford,USA,1993,1,8,55,14.1,6.4,1.3,-1.0,10.1%,11.2%,23.2%,51.7%,7.1%
Vince Carter,TOR,25,6-6,225,North Carolina,USA,1998,1,5,60,24.7,5.2,4.0,1.5,5.6%,7.4%,29.5%,51.5%,19.0%
Vinny Del Negro,PHX,35,-,,North Carolina State,USA,1988,2,29,2,1.0,0.0,1.0,-10.0,0.0%,0.0%,36.4%,25.0%,66.7%
Vitaly Potapenko,BOS,27,6-10,285,Wright State,Ukraine,1996,1,12,79,4.6,4.4,0.4,-1.5,11.8%,13.2%,13.9%,51.3%,3.8%
Vlade Divac,SAC,34,7-1,260,None,Serbia and Mo...,1989,1,26,80,11.1,8.4,3.7,10.0,8.5%,18.1%,18.5%,51.3%,17.7%
Vladimir Radmanovic,SEA,21,6-10,234,None,Serbia,2001,1,12,61,6.7,3.8,1.3,3.3,3.8%,15.4%,17.0%,52.8%,10.0%
Vladimir Stepania,MIA,26,7-0,236,None,Georgia,1998,1,27,67,4.3,4.0,0.2,-4.5,11.2%,20.5%,18.0%,48.3%,3.3%
Vonteego Cummings,PHI,26,6-3,190,Pittsburgh,USA,1999,1,26,58,3.3,0.9,1.0,-11.0,2.8%,8.1%,20.5%,47.7%,23.0%
Voshon Lenard,DEN,29,6-4,205,Minnesota,USA,1994,2,46,71,11.5,2.6,1.8,-6.1,2.2%,9.2%,24.3%,49.5%,14.4%
Wally Szczerbiak,MIN,25,6-7,244,Miami (OH),USA,1999,1,6,82,18.7,4.8,3.1,4.5,4.0%,8.6%,21.4%,58.0%,13.3%
Walt Williams,HOU,32,6-8,230,Maryland,USA,1992,1,7,48,9.4,3.4,1.4,-2.8,3.3%,11.4%,19.0%,53.8%,10.7%
Walter McCarty,BOS,28,6-10,230,Kentucky,USA,1996,1,19,56,3.8,2.3,0.7,-1.0,4.4%,13.2%,13.0%,56.3%,9.7%
Wang Zhi-zhi,DAL,24,7-1,220,None,China,1999,2,36,55,5.6,2.0,0.4,5.9,3.1%,15.5%,21.8%,56.4%,6.3%
Wesley Person,CLE,31,6-6,200,Auburn,USA,1994,1,23,78,15.1,3.8,2.2,-0.9,1.9%,8.9%,17.0%,58.9%,10.3%
Will Solomon,MEM,23,6-1,185,Clemson,USA,2001,2,32,62,5.2,1.1,1.5,-5.7,1.3%,6.3%,20.8%,44.2%,18.9%
William Avery,MIN,22,-,,Duke,USA,1999,1,14,28,2.5,0.9,1.3,-2.7,1.5%,7.3%,19.5%,36.1%,21.7%
Zach Randolph,POR,20,6-9,270,Michigan State,USA,2001,1,19,41,2.8,1.7,0.3,-2.1,13.0%,17.0%,24.2%,47.9%,10.3%
Zeljko Rebraca,DET,30,7-0,257,None,Yugoslavia,1994,2,54,74,6.9,3.9,0.5,2.8,8.4%,17.4%,21.3%,56.9%,5.6%
Zendon Hamilton,DEN,27,6-11,254,"St. John's, N.Y.",USA,Undrafted,Undrafted,Undrafted,54,6.0,4.7,0.3,-13.4,12.2%,18.8%,19.6%,49.9%,2.9%
Zydrunas Ilgauskas,CLE,27,7-3,260,None,Lithuania,1996,1,20,62,11.1,5.4,1.1,-3.3,10.7%,16.0%,27.0%,50.1%,9.6%
Tom Gugliotta,PHX,32,6-10,240,North Carolina State,USA,1992,1,6,44,6.5,5.0,1.8,-1.5,5.2%,14.2%,14.7%,44.9%,10.0%
Toni Kukoc,ATL,33,6-11,235,None,Croatia,1990,2,29,59,9.9,3.7,3.5,-1.9,2.9%,12.1%,20.2%,51.1%,23.4%
Tony Battie,BOS,26,6-11,240,Texas Tech,USA,1997,1,5,74,6.9,6.5,0.5,4.2,9.9%,16.0%,12.5%,57.0%,3.1%
Tony Delk,BOS,28,6-2,189,Kentucky,USA,1996,1,16,63,9.5,3.2,2.1,4.1,3.7%,10.1%,20.4%,47.3%,14.6%
Tony Massenburg,MEM,34,6-9,250,Maryland,USA,1990,2,43,73,5.5,4.4,0.4,-13.3,8.3%,19.1%,16.9%,50.3%,3.6%
Tony Parker,SAS,20,6-2,177,None,France,2001,1,28,77,9.2,2.6,4.3,4.0,1.6%,7.1%,17.5%,49.7%,23.7%
Tracy McGrady,ORL,23,6-8,210,None,USA,1997,1,9,76,25.6,7.8,5.3,5.1,5.1%,15.3%,31.0%,53.2%,25.0%
Tracy Murray,TOR,30,6-7,228,California-Los Angeles,USA,1992,1,18,40,5.7,1.3,0.5,-7.8,3.6%,8.1%,22.5%,52.5%,7.4%
Trajan Langdon,CLE,26,6-3,197,Duke,USA,1999,1,11,44,4.8,1.3,1.4,0.9,2.6%,8.9%,21.1%,53.3%,22.1%
Travis Best,CHI,29,5-11,181,Georgia Tech,USA,1995,1,23,74,7.9,2.0,4.4,-3.8,1.2%,7.8%,17.4%,51.1%,30.1%
Travis Knight,NYK,27,7-0,235,Connecticut,USA,1996,1,29,49,2.0,2.1,0.2,-9.8,10.5%,13.0%,15.8%,40.1%,3.4%
Tremaine Fowlkes,LAC,26,6-8,220,Fresno State,USA,1998,2,54,22,3.4,2.9,0.8,-7.1,8.9%,10.4%,11.9%,47.7%,7.6%
Trenton Hassell,CHI,23,6-5,200,Austin Peay,USA,2001,2,29,78,8.7,3.3,2.2,-10.6,2.9%,9.0%,15.9%,50.2%,13.0%
Troy Hudson,ORL,26,6-1,170,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,81,11.7,1.8,3.1,-1.9,1.6%,6.1%,24.9%,52.6%,23.6%
Troy Murphy,GSW,22,6-11,245,Notre Dame,USA,2001,1,14,82,5.9,3.9,0.9,-7.3,6.5%,15.8%,16.8%,48.8%,8.0%
Tyrone Hill,CLE,34,6-9,250,Xavier,USA,1990,1,11,26,8.0,10.5,0.9,-2.7,9.9%,25.4%,15.2%,46.0%,4.3%
Tyrone Nesby,WAS,26,6-6,245,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,70,6.3,4.5,1.3,-0.6,6.9%,15.0%,15.2%,48.0%,9.9%
Tyronn Lue,WAS,25,6-0,178,Nebraska,USA,1998,1,23,71,7.8,1.7,3.5,-0.7,1.0%,7.2%,19.9%,50.7%,29.3%
Tyson Chandler,CHI,19,7-1,235,None,USA,2001,1,2,71,6.1,4.8,0.8,-7.1,8.6%,16.5%,16.2%,54.3%,6.3%
Victor Alexander,DET,32,6-10,265,Iowa State,USA,1991,1,17,14,2.9,2.1,0.4,2.6,7.1%,21.6%,26.9%,36.7%,10.5%
Vin Baker,SEA,30,6-11,250,Hartford,USA,1993,1,8,55,14.1,6.4,1.3,-1.0,10.1%,11.2%,23.2%,51.7%,7.1%
Vince Carter,TOR,25,6-6,225,North Carolina,USA,1998,1,5,60,24.7,5.2,4.0,1.5,5.6%,7.4%,29.5%,51.5%,19.0%
Vinny Del Negro,PHX,35,-,,North Carolina State,USA,1988,2,29,2,1.0,0.0,1.0,-10.0,0.0%,0.0%,36.4%,25.0%,66.7%
Vitaly Potapenko,BOS,27,6-10,285,Wright State,Ukraine,1996,1,12,79,4.6,4.4,0.4,-1.5,11.8%,13.2%,13.9%,51.3%,3.8%
Vlade Divac,SAC,34,7-1,260,None,Serbia and Mo...,1989,1,26,80,11.1,8.4,3.7,10.0,8.5%,18.1%,18.5%,51.3%,17.7%
Vladimir Radmanovic,SEA,21,6-10,234,None,Serbia,2001,1,12,61,6.7,3.8,1.3,3.3,3.8%,15.4%,17.0%,52.8%,10.0%
Vladimir Stepania,MIA,26,7-0,236,None,Georgia,1998,1,27,67,4.3,4.0,0.2,-4.5,11.2%,20.5%,18.0%,48.3%,3.3%
Vonteego Cummings,PHI,26,6-3,190,Pittsburgh,USA,1999,1,26,58,3.3,0.9,1.0,-11.0,2.8%,8.1%,20.5%,47.7%,23.0%
Voshon Lenard,DEN,29,6-4,205,Minnesota,USA,1994,2,46,71,11.5,2.6,1.8,-6.1,2.2%,9.2%,24.3%,49.5%,14.4%
Wally Szczerbiak,MIN,25,6-7,244,Miami (OH),USA,1999,1,6,82,18.7,4.8,3.1,4.5,4.0%,8.6%,21.4%,58.0%,13.3%
Walt Williams,HOU,32,6-8,230,Maryland,USA,1992,1,7,48,9.4,3.4,1.4,-2.8,3.3%,11.4%,19.0%,53.8%,10.7%
Walter McCarty,BOS,28,6-10,230,Kentucky,USA,1996,1,19,56,3.8,2.3,0.7,-1.0,4.4%,13.2%,13.0%,56.3%,9.7%
Wang Zhi-zhi,DAL,24,7-1,220,None,China,1999,2,36,55,5.6,2.0,0.4,5.9,3.1%,15.5%,21.8%,56.4%,6.3%
Wesley Person,CLE,31,6-6,200,Auburn,USA,1994,1,23,78,15.1,3.8,2.2,-0.9,1.9%,8.9%,17.0%,58.9%,10.3%
Will Solomon,MEM,23,6-1,185,Clemson,USA,2001,2,32,62,5.2,1.1,1.5,-5.7,1.3%,6.3%,20.8%,44.2%,18.9%
William Avery,MIN,22,-,,Duke,USA,1999,1,14,28,2.5,0.9,1.3,-2.7,1.5%,7.3%,19.5%,36.1%,21.7%
Zach Randolph,POR,20,6-9,270,Michigan State,USA,2001,1,19,41,2.8,1.7,0.3,-2.1,13.0%,17.0%,24.2%,47.9%,10.3%
Zeljko Rebraca,DET,30,7-0,257,None,Yugoslavia,1994,2,54,74,6.9,3.9,0.5,2.8,8.4%,17.4%,21.3%,56.9%,5.6%
Zendon Hamilton,DEN,27,6-11,254,"St. John's, N.Y.",USA,Undrafted,Undrafted,Undrafted,54,6.0,4.7,0.3,-13.4,12.2%,18.8%,19.6%,49.9%,2.9%
Zydrunas Ilgauskas,CLE,27,7-3,260,None,Lithuania,1996,1,20,62,11.1,5.4,1.1,-3.3,10.7%,16.0%,27.0%,50.1%,9.6%
Tom Gugliotta,PHX,32,6-10,240,North Carolina State,USA,1992,1,6,44,6.5,5.0,1.8,-1.5,5.2%,14.2%,14.7%,44.9%,10.0%
Toni Kukoc,ATL,33,6-11,235,None,Croatia,1990,2,29,59,9.9,3.7,3.5,-1.9,2.9%,12.1%,20.2%,51.1%,23.4%
Tony Battie,BOS,26,6-11,240,Texas Tech,USA,1997,1,5,74,6.9,6.5,0.5,4.2,9.9%,16.0%,12.5%,57.0%,3.1%
Tony Delk,BOS,28,6-2,189,Kentucky,USA,1996,1,16,63,9.5,3.2,2.1,4.1,3.7%,10.1%,20.4%,47.3%,14.6%
Tony Massenburg,MEM,34,6-9,250,Maryland,USA,1990,2,43,73,5.5,4.4,0.4,-13.3,8.3%,19.1%,16.9%,50.3%,3.6%
Tony Parker,SAS,20,6-2,177,None,France,2001,1,28,77,9.2,2.6,4.3,4.0,1.6%,7.1%,17.5%,49.7%,23.7%
Tracy McGrady,ORL,23,6-8,210,None,USA,1997,1,9,76,25.6,7.8,5.3,5.1,5.1%,15.3%,31.0%,53.2%,25.0%
Tracy Murray,TOR,30,6-7,228,California-Los Angeles,USA,1992,1,18,40,5.7,1.3,0.5,-7.8,3.6%,8.1%,22.5%,52.5%,7.4%
Trajan Langdon,CLE,26,6-3,197,Duke,USA,1999,1,11,44,4.8,1.3,1.4,0.9,2.6%,8.9%,21.1%,53.3%,22.1%
Travis Best,CHI,29,5-11,181,Georgia Tech,USA,1995,1,23,74,7.9,2.0,4.4,-3.8,1.2%,7.8%,17.4%,51.1%,30.1%
Travis Knight,NYK,27,7-0,235,Connecticut,USA,1996,1,29,49,2.0,2.1,0.2,-9.8,10.5%,13.0%,15.8%,40.1%,3.4%
Tremaine Fowlkes,LAC,26,6-8,220,Fresno State,USA,1998,2,54,22,3.4,2.9,0.8,-7.1,8.9%,10.4%,11.9%,47.7%,7.6%
Trenton Hassell,CHI,23,6-5,200,Austin Peay,USA,2001,2,29,78,8.7,3.3,2.2,-10.6,2.9%,9.0%,15.9%,50.2%,13.0%
Troy Hudson,ORL,26,6-1,170,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,81,11.7,1.8,3.1,-1.9,1.6%,6.1%,24.9%,52.6%,23.6%
Troy Murphy,GSW,22,6-11,245,Notre Dame,USA,2001,1,14,82,5.9,3.9,0.9,-7.3,6.5%,15.8%,16.8%,48.8%,8.0%
Tyrone Hill,CLE,34,6-9,250,Xavier,USA,1990,1,11,26,8.0,10.5,0.9,-2.7,9.9%,25.4%,15.2%,46.0%,4.3%
Tyrone Nesby,WAS,26,6-6,245,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,70,6.3,4.5,1.3,-0.6,6.9%,15.0%,15.2%,48.0%,9.9%
Tyronn Lue,WAS,25,6-0,178,Nebraska,USA,1998,1,23,71,7.8,1.7,3.5,-0.7,1.0%,7.2%,19.9%,50.7%,29.3%
Tyson Chandler,CHI,19,7-1,235,None,USA,2001,1,2,71,6.1,4.8,0.8,-7.1,8.6%,16.5%,16.2%,54.3%,6.3%
Victor Alexander,DET,32,6-10,265,Iowa State,USA,1991,1,17,14,2.9,2.1,0.4,2.6,7.1%,21.6%,26.9%,36.7%,10.5%
Vin Baker,SEA,30,6-11,250,Hartford,USA,1993,1,8,55,14.1,6.4,1.3,-1.0,10.1%,11.2%,23.2%,51.7%,7.1%
Vince Carter,TOR,25,6-6,225,North Carolina,USA,1998,1,5,60,24.7,5.2,4.0,1.5,5.6%,7.4%,29.5%,51.5%,19.0%
Vinny Del Negro,PHX,35,-,,North Carolina State,USA,1988,2,29,2,1.0,0.0,1.0,-10.0,0.0%,0.0%,36.4%,25.0%,66.7%
Vitaly Potapenko,BOS,27,6-10,285,Wright State,Ukraine,1996,1,12,79,4.6,4.4,0.4,-1.5,11.8%,13.2%,13.9%,51.3%,3.8%
Vlade Divac,SAC,34,7-1,260,None,Serbia and Mo...,1989,1,26,80,11.1,8.4,3.7,10.0,8.5%,18.1%,18.5%,51.3%,17.7%
Vladimir Radmanovic,SEA,21,6-10,234,None,Serbia,2001,1,12,61,6.7,3.8,1.3,3.3,3.8%,15.4%,17.0%,52.8%,10.0%
Vladimir Stepania,MIA,26,7-0,236,None,Georgia,1998,1,27,67,4.3,4.0,0.2,-4.5,11.2%,20.5%,18.0%,48.3%,3.3%
Vonteego Cummings,PHI,26,6-3,190,Pittsburgh,USA,1999,1,26,58,3.3,0.9,1.0,-11.0,2.8%,8.1%,20.5%,47.7%,23.0%
Voshon Lenard,DEN,29,6-4,205,Minnesota,USA,1994,2,46,71,11.5,2.6,1.8,-6.1,2.2%,9.2%,24.3%,49.5%,14.4%
Wally Szczerbiak,MIN,25,6-7,244,Miami (OH),USA,1999,1,6,82,18.7,4.8,3.1,4.5,4.0%,8.6%,21.4%,58.0%,13.3%
Walt Williams,HOU,32,6-8,230,Maryland,USA,1992,1,7,48,9.4,3.4,1.4,-2.8,3.3%,11.4%,19.0%,53.8%,10.7%
