Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Wayne Ellington,MIA,29,6-4,200,North Carolina,USA,2009,1,28,62,10.5,2.1,1.1,2.7,1.2%,7.6%,17.4%,56.5%,7.0%
Wayne Selden,MEM,22,6-5,230,Kansas,USA,Undrafted,Undrafted,Undrafted,14,5.1,1.1,0.9,-8.6,0.4%,6.0%,15.9%,52.5%,9.0%
Wesley Johnson,LAC,29,6-7,215,Syracuse,USA,2010,1,4,68,2.7,2.7,0.3,-2.4,3.1%,18.6%,12.2%,44.8%,4.2%
Wesley Matthews,DAL,30,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted,73,13.5,3.5,2.9,-3.7,0.7%,10.5%,19.3%,53.3%,13.8%
Will Barton,DEN,26,6-6,175,Memphis,USA,2012,2,40,60,13.7,4.3,3.4,-2.1,3.2%,12.0%,20.7%,54.7%,18.5%
Willie Cauley-Stein,SAC,23,7-0,240,Kentucky,USA,2015,1,6,75,8.1,4.5,1.1,-6.9,6.2%,18.0%,19.5%,55.8%,9.3%
Willie Reed,MIA,27,6-11,245,St. Louis,USA,Undrafted,Undrafted,Undrafted,71,5.3,4.7,0.4,1.9,11.9%,19.2%,15.0%,57.8%,4.0%
Willy Hernangomez,NYK,23,6-11,240,None,Spain,2015,2,35,72,8.2,7.0,1.3,-1.1,12.3%,23.7%,19.9%,56.4%,11.6%
Wilson Chandler,DEN,30,6-8,225,DePaul,USA,2007,1,23,71,15.7,6.5,2.0,-1.0,4.6%,16.2%,21.7%,54.5%,9.7%
Yogi Ferrell,DAL,24,6-0,180,Indiana,USA,Undrafted,Undrafted,Undrafted,46,10.0,2.4,3.7,-4.2,1.7%,8.1%,19.2%,53.3%,23.2%
Zach LaVine,MIN,22,6-5,185,UCLA,USA,2014,1,13,47,18.9,3.4,3.0,-2.8,1.1%,8.7%,21.5%,57.6%,12.8%
Zach Randolph,MEM,35,6-9,260,Michigan State,USA,2001,1,19,73,14.1,8.2,1.7,0.0,9.6%,24.6%,28.0%,49.0%,13.1%
Zaza Pachulia,GSW,33,6-11,275,None,Georgia,2003,2,42,70,6.1,5.9,1.9,15.7,11.5%,20.2%,15.0%,58.8%,13.1%
