Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Paul Millsap,UTA,26,6-8,250,Louisiana Tech,USA,2006,2,47,76,17.3,7.6,2.5,0.9,6.7%,16.6%,22.3%,57.8%,12.1%
Paul Pierce,BOS,33,6-7,235,Kansas,USA,1998,1,10,80,18.9,5.4,3.3,11.4,1.5%,14.4%,23.6%,62.0%,15.2%
Peja Stojakovic,DAL,34,6-10,229,None,Serbia and Mo...,1996,1,14,33,8.5,2.3,0.9,8.9,2.5%,10.1%,18.6%,58.8%,6.9%
Pooh Jeter,SAC,27,5-11,175,Portland,USA,Undrafted,Undrafted,Undrafted,62,4.1,1.1,2.6,-6.1,1.0%,7.1%,15.5%,46.0%,28.1%
Pops Mensah-Bonsu,NOH,27,6-9,235,George Washington,USA,Undrafted,Undrafted,Undrafted,7,0.3,1.6,0.3,-18.6,9.1%,27.6%,6.4%,33.3%,8.0%
Quentin Richardson,ORL,31,6-6,228,DePaul,USA,2000,1,18,57,4.4,3.1,0.7,3.1,4.2%,15.2%,14.5%,45.4%,6.4%
Quincy Pondexter,NOH,23,6-6,225,Washington,USA,2010,1,26,66,2.8,1.3,0.4,-5.6,3.3%,9.1%,13.6%,48.2%,6.4%
Quinton Ross,NJN,30,6-6,193,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,36,1.6,0.8,0.3,5.4,2.9%,5.5%,9.2%,43.7%,4.5%
Raja Bell,UTA,34,6-5,206,Florida International,U.S. Virgin I...,Undrafted,Undrafted,Undrafted,68,8.0,2.6,1.7,-5.1,1.5%,7.2%,12.5%,52.8%,8.3%
Rajon Rondo,BOS,25,6-1,171,Kentucky,USA,2006,1,21,68,10.6,4.4,11.2,8.9,4.1%,8.6%,17.9%,49.5%,44.8%
Ramon Sessions,CLE,25,6-3,190,Nevada-Reno,USA,2007,2,56,81,13.3,3.1,5.2,-11.5,2.1%,10.0%,23.7%,55.9%,35.1%
Randy Foye,LAC,27,6-4,213,Villanova,USA,2006,1,7,63,9.8,1.6,2.7,-6.1,0.9%,5.9%,19.5%,51.6%,18.0%
Rashard Lewis,WAS,31,6-10,230,None,USA,1998,2,32,57,11.7,5.1,1.6,-1.6,3.9%,12.2%,17.6%,53.5%,8.2%
Rasual Butler,CHI,32,6-7,215,La Salle,USA,2002,2,52,47,4.7,1.6,0.6,-6.9,1.3%,8.8%,15.4%,44.6%,5.9%
Ray Allen,BOS,35,6-5,205,Connecticut,USA,1996,1,5,80,16.5,3.4,2.7,8.2,2.1%,8.0%,19.2%,61.5%,12.2%
Raymond Felton,DEN,27,6-1,205,North Carolina,USA,2005,1,5,75,15.5,3.6,8.3,2.2,1.8%,8.1%,21.0%,52.4%,34.7%
Reggie Evans,TOR,31,6-8,245,Iowa,USA,Undrafted,Undrafted,Undrafted,30,4.4,11.5,1.3,-10.7,15.0%,30.2%,10.0%,46.6%,7.0%
Reggie Williams,GSW,24,6-6,205,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,80,9.2,2.7,1.5,-2.4,2.7%,10.4%,18.4%,58.5%,11.8%
Renaldo Balkman,NYK,26,6-8,208,South Carolina,USA,2006,1,20,8,2.0,0.9,0.3,3.0,2.9%,7.8%,10.4%,54.2%,4.7%
Richard Hamilton,DET,33,6-7,193,Connecticut,USA,1999,1,7,55,14.1,2.3,3.1,-4.9,1.7%,7.6%,25.5%,52.0%,19.9%
Richard Jefferson,SAS,31,6-7,230,Arizona,USA,2001,1,13,81,11.0,3.8,1.3,6.3,2.4%,10.5%,15.2%,61.2%,6.4%
Robin Lopez,PHX,23,7-0,255,Stanford,USA,2008,1,15,67,6.4,3.2,0.1,-1.8,8.4%,13.4%,19.8%,53.9%,1.2%
Rodney Carney,MEM,27,6-7,205,Memphis,USA,2006,1,16,27,4.7,1.8,0.4,-11.7,3.6%,11.0%,17.6%,52.1%,5.4%
Rodney Stuckey,DET,25,6-5,205,Eastern Washington,USA,2007,1,15,70,15.5,3.1,5.2,-1.9,3.3%,7.5%,23.8%,54.4%,27.0%
Rodrigue Beaubois,DAL,23,6-2,185,None,France,2009,1,25,28,8.4,1.9,2.3,-0.7,1.4%,9.3%,25.0%,50.0%,21.3%
Roger Mason Jr.,NYK,30,6-5,205,Virginia,USA,2002,2,30,26,2.9,1.7,0.8,-9.0,1.5%,12.5%,11.8%,46.1%,9.9%
Ronald Dupree,TOR,30,6-7,209,Louisiana State,USA,Undrafted,Undrafted,Undrafted,3,0.7,1.0,0.3,-12.3,0.0%,25.0%,14.3%,25.0%,12.5%
Ronnie Brewer,CHI,26,6-7,227,Arkansas,USA,2006,1,14,81,6.2,3.2,1.7,7.9,3.2%,11.3%,13.7%,51.8%,12.6%
Ronnie Price,UTA,28,6-2,187,Utah Valley,,Undrafted,Undrafted,Undrafted,59,3.3,1.0,0.9,1.8,3.2%,6.0%,18.0%,43.4%,12.3%
Ronny Turiaf,NYK,28,6-10,245,Gonzaga,France,2005,2,37,64,4.2,3.2,1.4,0.6,5.4%,12.4%,9.4%,64.8%,12.2%
Roy Hibbert,IND,24,7-2,278,Georgetown,USA,2008,1,17,81,12.7,7.5,2.0,-0.4,8.4%,18.5%,23.4%,50.7%,12.3%
Royal Ivey,OKC,29,6-4,215,Brigham Young,USA,2004,2,37,25,1.6,0.6,0.3,-8.3,1.2%,8.7%,12.1%,52.7%,7.7%
Rudy Fernandez,POR,26,6-6,185,None,Spain,2007,1,24,78,8.6,2.2,2.5,1.5,2.1%,8.3%,17.9%,52.2%,17.1%
Rudy Gay,MEM,24,6-8,230,Connecticut,USA,2006,1,8,54,19.8,6.2,2.8,3.3,3.9%,12.4%,23.0%,54.8%,11.6%
Russell Westbrook,OKC,22,6-3,187,UCLA,USA,2008,1,4,82,21.9,4.6,8.2,2.1,4.5%,9.1%,31.1%,53.8%,42.2%
Ryan Anderson,ORL,23,6-10,240,California,USA,2008,1,21,64,10.6,5.5,0.8,9.6,9.1%,16.1%,19.5%,59.1%,6.1%
Ryan Gomes,LAC,28,6-7,245,Providence,USA,2005,2,50,76,7.2,3.3,1.6,-2.9,3.0%,9.6%,12.6%,50.4%,8.4%
Ryan Hollins,CLE,26,7-0,240,California-Los Angeles,USA,2006,2,50,70,5.3,2.7,0.4,-4.7,6.2%,10.1%,13.9%,64.2%,3.5%
Sam Young,MEM,26,6-6,220,Pittsburgh,USA,2009,2,36,78,7.3,2.4,0.9,1.9,2.7%,9.7%,17.0%,52.5%,6.9%
Samardo Samuels,CLE,22,6-9,260,Louisville,Jamaica,Undrafted,Undrafted,Undrafted,37,7.8,4.3,0.5,-9.4,10.2%,12.9%,21.1%,49.8%,4.3%
Samuel Dalembert,SAC,31,6-11,250,Seton Hall,Haiti,2001,1,26,80,8.1,8.2,0.8,-5.2,10.9%,23.2%,17.1%,50.9%,5.4%
Sasha Pavlovic,BOS,27,6-7,235,None,Montenegro,2003,1,19,31,2.5,1.0,0.5,-10.3,0.3%,9.1%,11.3%,49.7%,7.2%
Sasha Vujacic,NJN,27,6-7,205,None,Slovenia,2004,1,27,67,9.8,2.8,2.0,-9.9,1.8%,10.1%,19.1%,51.5%,13.4%
Sean Marks,POR,35,6-10,250,California,New Zealand,1998,2,44,29,1.6,1.4,0.1,-17.7,7.4%,12.2%,12.3%,47.3%,3.3%
Sebastian Telfair,MIN,26,6-0,175,None,,2004,1,13,37,7.2,1.5,3.0,-6.0,2.2%,5.3%,19.0%,49.7%,24.6%
Semih Erden,CLE,24,6-11,240,None,Turkey,2008,2,60,41,4.0,2.9,0.5,-2.0,7.0%,14.6%,13.4%,59.3%,5.4%
Serge Ibaka,OKC,21,6-10,235,None,Democratic Re...,2008,1,24,82,9.9,7.6,0.3,3.2,10.2%,18.3%,15.6%,57.9%,1.6%
Shane Battier,MEM,32,6-8,220,Duke,USA,2001,1,6,82,7.6,4.5,2.3,3.8,3.8%,12.3%,11.6%,56.7%,10.9%
Shannon Brown,LAL,25,6-4,210,Michigan State,USA,2006,1,25,82,8.7,1.9,1.2,3.1,2.2%,7.3%,21.5%,51.8%,10.7%
Shaquille O'Neal,BOS,39,7-1,325,Louisiana State,USA,1992,1,1,37,9.2,4.8,0.7,14.3,8.3%,18.2%,19.7%,65.9%,5.1%
Shaun Livingston,CHA,25,6-7,185,None,USA,2004,1,4,73,6.6,2.0,2.2,-3.1,2.4%,9.9%,19.6%,53.0%,24.1%
Shawn Marion,DAL,33,6-7,228,Nevada-Las Vegas,USA,1999,1,9,80,12.5,6.9,1.4,0.0,8.0%,17.3%,21.0%,55.1%,8.4%
Shawne Williams,NYK,25,6-9,230,Memphis,USA,2006,1,17,64,7.1,3.7,0.7,0.0,4.4%,13.9%,14.9%,55.8%,5.4%
Shelden Williams,NYK,27,6-9,250,Duke,USA,2006,1,5,59,4.5,4.6,0.5,-2.2,10.1%,19.7%,14.1%,52.2%,5.3%
Sherron Collins,CHA,24,5-11,205,Kansas,USA,Undrafted,Undrafted,Undrafted,20,0.9,0.3,0.4,-14.1,0.0%,7.9%,20.4%,33.4%,19.0%
Solomon Alabi,TOR,23,7-1,251,Florida State,Nigeria,2010,2,50,12,0.5,1.2,0.2,-8.6,9.7%,11.9%,13.9%,18.9%,5.1%
Solomon Jones,IND,26,6-10,245,South Florida,USA,2006,2,33,39,3.6,2.9,0.8,-4.8,8.2%,13.4%,15.4%,46.9%,9.4%
Sonny Weems,TOR,24,6-6,203,Arkansas,USA,2008,2,39,59,9.2,2.6,1.8,-11.5,2.7%,8.7%,19.8%,49.2%,12.0%
Spencer Hawes,PHI,23,7-1,245,Washington,USA,2007,1,10,81,7.2,5.7,1.5,-1.1,7.6%,20.3%,18.7%,48.1%,11.2%
Stephen Curry,GSW,23,6-3,185,Davidson,USA,2009,1,7,74,18.6,3.9,5.8,0.0,2.1%,9.7%,23.7%,59.5%,26.8%
Stephen Graham,NJN,29,6-6,215,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,59,3.4,2.1,0.7,-14.6,1.9%,11.7%,12.1%,45.7%,6.6%
Stephen Jackson,CHA,33,6-8,215,Butler Community College,USA,1997,2,42,67,18.5,4.5,3.6,-5.2,2.4%,10.9%,27.0%,52.0%,18.4%
Steve Blake,LAL,31,6-3,172,Maryland,USA,2003,2,38,79,4.0,2.0,2.2,2.4,1.2%,8.3%,11.2%,50.0%,15.7%
Steve Nash,PHX,37,6-3,178,Santa Clara,Canada,1996,1,15,75,14.7,3.5,11.4,4.8,1.7%,8.8%,20.5%,60.1%,49.8%
Steve Novak,SAS,28,6-10,240,Marquette,USA,2006,2,32,30,3.5,0.9,0.1,-10.8,1.9%,11.8%,15.5%,73.7%,2.5%
Sundiata Gaines,NJN,25,6-1,200,Georgia,USA,Undrafted,Undrafted,Undrafted,24,4.6,1.6,1.8,-2.6,4.1%,8.3%,21.7%,45.9%,23.2%
T.J. Ford,IND,28,6-0,165,Texas,USA,2003,1,8,41,5.4,2.0,3.4,0.0,2.1%,8.3%,18.3%,43.4%,30.8%
Taj Gibson,CHI,26,6-9,225,USC,USA,2009,1,26,80,7.1,5.7,0.7,8.0,9.6%,16.7%,16.6%,50.2%,5.4%
Tayshaun Prince,DET,31,6-9,215,Kentucky,USA,2002,1,23,78,14.1,4.2,2.8,-2.9,3.2%,11.2%,20.9%,51.1%,14.2%
Terrence Williams,HOU,24,6-6,220,Louisville,USA,2009,1,11,21,5.0,2.4,1.8,-11.6,1.3%,16.7%,23.8%,42.7%,24.4%
Thabo Sefolosha,OKC,27,6-7,215,None,Switzerland,2006,1,13,79,5.1,4.4,1.4,2.8,3.4%,14.3%,9.1%,54.5%,7.6%
Thaddeus Young,PHI,23,6-8,220,Georgia Tech,USA,2007,1,12,82,12.7,5.3,1.0,4.3,7.5%,13.3%,21.6%,56.6%,6.7%
Theo Ratliff,LAL,38,6-10,235,Wyoming,USA,1995,1,18,10,0.2,1.3,0.3,-15.0,7.3%,9.5%,5.1%,14.5%,6.0%
Tiago Splitter,SAS,26,6-11,240,None,Brazil,2007,1,28,60,4.6,3.4,0.4,-1.3,10.4%,17.8%,17.4%,55.0%,6.0%
Tim Duncan,SAS,35,6-11,255,Wake Forest,US Virgin Isl...,1997,1,1,76,13.4,8.9,2.7,10.0,8.4%,23.3%,22.5%,53.7%,15.0%
Timofey Mozgov,DEN,24,7-1,250,None,Russia,Undrafted,Undrafted,Undrafted,45,3.6,2.7,0.3,-3.0,8.8%,14.2%,15.8%,52.3%,4.5%
Toney Douglas,NYK,25,6-2,185,Florida State,USA,2009,1,29,81,10.6,3.0,3.0,2.8,3.2%,9.2%,19.4%,53.4%,20.2%
Tony Allen,MEM,29,6-4,213,Oklahoma State,USA,2004,1,25,72,8.9,2.7,1.4,2.9,4.9%,8.8%,19.5%,56.2%,11.3%
Tony Battie,PHI,35,6-11,240,Texas Tech,USA,1997,1,5,38,2.6,2.6,0.3,-4.3,4.3%,20.9%,13.8%,48.9%,5.5%
Tony Parker,SAS,29,6-2,185,None,France,2001,1,28,78,17.5,3.1,6.6,6.4,1.3%,8.2%,25.1%,56.9%,34.5%
Tracy McGrady,DET,32,6-8,223,None,USA,1997,1,9,72,8.0,3.5,3.5,-2.9,3.0%,13.7%,18.6%,50.3%,24.4%
Travis Outlaw,NJN,26,6-9,207,None,USA,2003,1,23,82,9.2,4.0,1.0,-7.8,2.3%,12.1%,17.1%,46.9%,5.9%
Trevor Ariza,NOH,25,6-8,210,UCLA,USA,2004,2,43,75,11.0,5.4,2.2,-0.2,2.5%,15.1%,17.4%,48.7%,9.9%
Trevor Booker,WAS,23,6-8,240,Clemson,USA,2010,1,23,65,5.3,3.9,0.5,-7.4,8.8%,14.8%,13.5%,58.2%,5.1%
Trey Johnson,LAL,26,6-5,218,Jackson State,USA,Undrafted,Undrafted,Undrafted,8,4.3,0.9,1.4,-8.2,2.0%,5.4%,20.7%,45.5%,19.0%
Troy Murphy,BOS,31,6-11,245,Notre Dame,USA,2001,1,14,35,3.1,3.2,0.7,-14.6,4.9%,20.4%,14.7%,42.8%,8.8%
Ty Lawson,DEN,23,5-11,195,North Carolina,USA,2009,1,18,80,11.7,2.6,4.7,5.4,3.3%,6.8%,19.0%,59.3%,27.2%
Tyler Hansbrough,IND,25,6-9,250,North Carolina,USA,2009,1,13,70,11.0,5.2,0.6,-3.6,9.0%,14.5%,22.4%,52.9%,4.7%
Tyreke Evans,SAC,21,6-6,220,Memphis,USA,2009,1,4,57,17.8,4.8,5.6,-4.7,2.1%,11.3%,25.3%,48.2%,25.5%
Tyrus Thomas,CHA,24,6-10,225,Louisiana State,,2006,1,4,41,10.2,5.5,0.7,-1.3,8.4%,19.0%,24.1%,53.6%,6.4%
Tyson Chandler,DAL,28,7-1,235,None,USA,2001,1,2,74,10.1,9.4,0.4,8.0,11.3%,23.3%,14.1%,69.7%,2.4%
Udonis Haslem,MIA,31,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,13,8.0,8.2,0.5,7.8,9.0%,21.9%,14.5%,54.9%,2.9%
Vince Carter,PHX,34,6-6,220,North Carolina,USA,1998,1,5,73,14.0,3.8,2.0,3.4,2.7%,10.8%,23.0%,52.8%,11.6%
Vladimir Radmanovic,GSW,30,6-10,235,None,Serbia,2001,1,12,74,5.1,2.9,1.1,3.4,5.6%,13.2%,14.7%,56.2%,9.6%
Von Wafer,BOS,25,6-5,209,Florida State,USA,2005,2,39,58,3.2,0.8,0.6,0.5,1.3%,7.4%,16.1%,52.4%,11.1%
Wayne Ellington,MIN,23,6-4,200,North Carolina,USA,2009,1,28,62,6.6,1.7,1.2,-8.3,2.1%,7.0%,16.9%,48.8%,9.8%
Wesley Johnson,MIN,23,6-7,205,Syracuse,USA,2010,1,4,79,9.0,3.0,1.9,-5.4,2.4%,9.1%,16.5%,49.1%,10.8%
Wesley Matthews,POR,24,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted,82,15.9,3.1,2.0,2.8,1.8%,8.5%,20.9%,58.2%,10.1%
Will Bynum,DET,28,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,61,7.9,1.2,3.2,-6.9,1.4%,6.0%,22.1%,52.4%,28.9%
Willie Green,NOH,29,6-3,201,Detroit Mercy,USA,2003,2,41,77,8.7,2.1,1.0,-1.6,1.4%,8.7%,20.2%,51.5%,8.0%
Willie Warren,LAC,21,6-4,203,Oklahoma,USA,2010,2,54,19,1.9,0.6,1.4,7.9,0.8%,9.6%,15.5%,48.0%,30.7%
Wilson Chandler,DEN,24,6-8,225,DePaul,USA,2007,1,23,72,15.3,5.7,1.7,4.1,3.2%,13.4%,20.5%,53.7%,7.9%
Xavier Henry,MEM,20,6-6,220,Kansas,USA,2010,1,12,38,4.3,1.0,0.5,-3.8,1.7%,5.5%,16.5%,45.1%,5.4%
Yao Ming,HOU,30,7-6,310,None,China,2002,1,1,5,10.2,5.4,0.8,-12.5,7.4%,19.8%,24.1%,57.9%,7.7%
Yi Jianlian,WAS,23,7-0,250,None,,2007,1,6,63,5.6,3.9,0.4,-8.8,6.7%,15.9%,17.3%,45.9%,3.6%
Zabian Dowdell,PHX,26,6-3,191,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,24,5.0,0.8,2.1,-6.8,1.7%,5.3%,24.0%,45.7%,29.5%
Zach Randolph,MEM,29,6-9,260,Michigan State,USA,2001,1,19,75,20.1,12.2,2.2,4.7,12.5%,23.3%,24.7%,55.2%,10.0%
Zaza Pachulia,ATL,27,6-11,275,None,Georgia,2003,2,42,79,4.4,4.2,0.7,-5.2,10.3%,18.9%,14.1%,56.2%,7.4%
Zydrunas Ilgauskas,MIA,36,7-3,260,None,Lithuania,1996,1,20,72,5.0,4.0,0.4,9.9,10.8%,16.1%,15.8%,53.1%,3.3%
Zaza Pachulia,ATL,27,6-11,275,None,Georgia,2003,2,42,79,4.4,4.2,0.7,-5.2,10.3%,18.9%,14.1%,56.2%,7.4%
Zydrunas Ilgauskas,MIA,36,7-3,260,None,Lithuania,1996,1,20,72,5.0,4.0,0.4,9.9,10.8%,16.1%,15.8%,53.1%,3.3%
